1906,2057,2490
2222,3672,2476
384,4802,1865
4745,4445,4640
4618,5115,1480
3302,4761,1668
708,3775,3185
706,4366,1087
5116,2660,2094
2392,2864,1335
70,2171,798
2674,2078,173
5136,3361,2533
330,3428,1793
4751,4635,3112
2186,2869,2765
3542,4165,5073
3596,3325,4562
3943,4326,445
3650,3430,4246
322,740,2744
1169,2824,2791
607,1958,314
796,848,3765
692,693,4233
3402,4922,3728
2809,3826,4012
2530,2601,3758
3590,1497,4116
4170,2598,3695
1967,2825,3451
1333,3788,4340
3239,4398,1895
4944,2304,3904
3965,672,2044
2794,2004,3787
388,900,1192
4691,1502,1876
1030,1959,4607
3238,4276,1846
3681,2808,2235
2381,3081,3888
2387,784,2640
2664,2298,1684
3411,4481,2780
4938,4896,2581
2768,2186,4847
2971,2717,2239
5066,450,4340
2906,3971,1119
217,2649,1644
4454,2280,929
959,1067,1635
1653,2105,1134
492,4695,2153
4946,3890,391
1951,3089,2311
2940,5152,3801
17,5170,58
726,3982,3075
128,2316,4911
1364,1110,368
2125,3074,316
787,1017,4232
4795,2433,3070
4209,4231,1800
2656,1984,4735
4187,2759,269
1326,5069,1201
3646,4779,4801
2955,4410,1386
1470,2926,334
2318,4340,2062
3194,3258,1454
3010,1023,4698
3914,2707,4693
2664,2191,2298
4363,2215,3006
1269,980,463
4114,227,1950
3082,591,3855
2838,4628,1119
3281,3232,529
2012,2342,405
1637,1566,262
3735,3770,2636
175,3729,461
2491,1599,2697
1791,1702,1851
1411,5194,2476
3123,4743,3832
3507,3898,2444
3109,297,1549
5182,5026,922
2822,4543,3232
4146,3395,838
2103,4086,4167
4139,2921,4295
1782,2075,2985
654,441,5006
4737,1736,309
2501,4440,1497
4154,4581,2274
5193,470,866
32,3183,2114
2779,3312,966
3215,4990,81
1088,4808,26
1207,3806,1375
4985,1328,4268
3713,4374,1522
1931,4979,3060
2745,350,1513
2039,1093,2706
2369,821,616
1847,547,2297
2492,428,3081
4716,4843,4659
2994,4840,3571
2123,4084,2822
478,626,1895
1660,4929,3341
221,1131,3054
1850,4902,595
662,1084,634
4591,3679,3751
140,455,5127
1884,1933,2200
3168,389,3436
389,1853,3784
2557,892,2337
3891,4570,4146
3228,1855,3870
3938,2881,1642
808,2021,970
3878,4533,952
5186,4425,1121
1404,4083,22
199,2947,4707
558,3583,124
3875,3964,2623
2143,11,1301
631,3713,2003
2974,1343,1649
3023,4988,4918
318,5097,3072
2046,2444,1793
4237,4228,798
473,1859,2411
2025,187,1750
913,3280,2102
1489,3023,4572
2886,699,3362
297,3756,2533
2059,4033,3743
5022,2970,3386
4207,650,4064
1945,358,3800
400,2225,3177
810,5187,1694
4767,3633,2848
4298,3346,4140
2480,2893,63
3938,1611,1118
334,4560,374
4076,2385,4687
1960,1338,1550
5188,3721,844
914,235,284
1937,2756,3723
1844,888,2565
2198,352,4026
258,23,3496
898,1040,4025
1608,4444,88
3601,891,1121
258,1425,693
4389,2205,378
693,101,3280
4514,4490,1705
1504,4126,1849
2696,1902,1873
3886,4079,48
4807,1243,4474
3467,547,2209
2439,3772,1643
2316,1111,1244
3125,2747,711
2824,2348,487
4522,2096,1522
5041,645,3880
1267,3843,1909
1598,2706,509
4192,2495,3161
1185,746,3792
2603,4934,834
4231,2684,1591
2024,4629,5185
4569,3728,1644
3903,839,2952
3738,4829,3979
3039,5151,3256
2746,2785,3580
23,648,3598
4380,2198,3110
2750,4965,3966
463,2078,617
4964,4629,4919
1897,1483,1549
1439,3657,2280
2743,4665,797
3086,57,511
3025,4733,3921
4721,4460,321
389,2192,3532
327,2724,933
460,735,4532
5197,611,4941
3536,912,1390
5171,4962,5156
4064,2257,4672
3570,1057,4197
2576,4561,2994
4280,1152,4113
3597,1940,1684
1477,3785,1261
1068,3897,2422
3332,2144,3260
2051,804,1869
4432,1038,2981
3273,3383,231
2585,2937,3791
739,636,175
456,1720,4572
4504,1411,192
2043,2964,1906
3872,4599,1816
2492,1080,2961
3709,1309,1515
2448,2523,312
2452,4092,4736
2228,4188,81
1533,1803,2158
1238,1970,362
4184,1472,2667
3512,499,2258
4544,3072,4389
4475,3686,4647
1187,3198,2715
1611,4725,3166
3187,1860,4971
3876,4485,423
392,949,3806
521,1703,206
1411,2103,5149
1104,2280,60
2954,4300,44
295,154,1943
2934,4016,5093
1019,3235,4350
2780,3716,1254
951,3186,2248
1974,2002,3340
512,988,157
2271,3284,1553
1343,964,4195
2449,3226,3321
2397,97,2773
4429,238,5092
4277,3409,3066
4379,3931,1051
1166,3696,2171
938,5152,4118
1321,951,3663
5042,4106,3527
5034,3208,4279
350,2316,1111
1126,5128,509
1223,2547,2240
2334,1854,655
1092,707,3006
1412,5117,2724
4065,4712,4833
4031,2383,4506
3158,2934,2596
3201,2945,2169
4504,3360,51
659,2786,3498
2403,4326,4157
1356,1178,2300
1432,4454,4035
1772,2903,3807
4647,2772,4035
1628,1758,1352
4896,4895,3114
3949,1522,1371
3618,5192,5132
16,3400,1296
139,2100,1365
420,904,683
4693,4141,3044
3153,3530,1221
4795,4610,1735
3855,4998,424
2107,267,5162
4089,1111,3006
4245,4173,3498
4010,3853,1548
3263,1896,4012
984,4448,5096
1073,2830,1968
1815,715,2223
2839,3318,1143
1666,2887,1593
3039,3689,3226
740,3994,5154
1982,1217,2928
4495,1654,3822
2525,594,1942
4842,3260,1060
110,1188,5141
2033,986,1904
2578,914,1317
687,2773,233
4589,4197,2047
1436,5156,5107
2145,1124,4341
3367,4141,4019
2618,1957,1390
3214,892,2652
1354,684,2336
930,144,729
2509,564,1302
962,4489,746
2018,2244,2207
2057,3224,3028
234,3355,898
532,421,470
2530,391,2649
5044,4508,4462
2956,5144,319
41,4995,4735
4827,676,4895
3026,3870,1969
4059,5150,4910
2564,4908,2234
5140,4472,4967
4439,3806,1579
935,2853,2376
958,696,3672
3536,4558,624
572,4418,1356
3934,2583,882
3295,2244,4300
1307,892,3697
60,4643,1851
1045,3949,1508
3753,4843,2228
4898,4863,2030
513,675,1363
4001,3052,1359
868,675,1958
4131,3890,3433
197,70,4546
4858,4582,1905
1301,5162,1959
1704,1120,2274
2360,3473,2341
4015,3389,3251
4916,5112,4042
2213,2455,1
812,1324,2370
4105,3442,4033
2188,2688,3239
3320,804,2834
246,4755,2225
1160,3350,1568
3826,3755,4199
946,72,5137
2927,3211,4984
4284,466,1280
2368,939,3810
2071,2454,3832
2752,810,2360
1102,2575,3226
429,1566,1396
5165,4895,4896
3185,1491,1250
1400,33,4587
1617,4070,1462
3331,2215,3031
2727,3472,3942
4441,860,715
2255,3380,2817
869,4431,963
4712,4186,2075
68,1919,231
5118,4886,2572
1519,1038,1631
4530,3399,4320
2831,2205,4621
2562,506,3806
1695,436,495
4719,1821,4335
3125,1641,1311
239,1039,4064
1727,19,988
125,2853,22
3475,3433,3890
384,3782,3543
4960,4134,1231
4117,4890,4637
1141,3197,3725
153,4406,4374
128,3422,1806
1733,696,3156
2066,4834,3211
3241,3040,1373
471,3177,817
937,2,4117
4989,3450,5110
5156,4643,5188
3806,3659,1644
4420,3751,352
871,5037,4458
4045,1219,3164
1167,2107,2272
4845,4960,5096
2814,4599,1392
4460,2157,4612
1798,2972,147
5146,898,3243
1507,4230,5056
4246,217,1970
706,2487,3531
4004,3527,3845
433,3355,598
1315,367,2744
1046,4995,1522
627,1753,1943
2507,4581,2467
472,2960,1717
108,866,4257
888,3813,4230
5119,4942,3606
3267,216,3312
1942,101,5081
2377,3956,1773
3094,1796,3186
921,427,4323
999,4639,2823
3056,3705,4598
4098,4300,4243
3168,1641,2409
4894,4771,2498
1368,2778,4783
3753,4060,1925
3109,104,2991
3287,4808,350
70,3756,3704
138,2075,4833
3111,3505,2905
4584,505,2698
4214,4955,4362
219,2083,4400
2741,4765,3515
4339,3210,1671
4161,208,1221
396,2102,2880
4113,4816,2423
4239,3506,3472
760,3979,2919
312,2570,4814
4523,3751,39
1555,3649,3407
4752,2988,5047
1784,3868,5116
3427,4782,652
68,231,2139
1301,5162,3515
2180,2137,2003
4120,3720,3298
1424,2516,4136
717,1222,3740
3507,1038,994
3267,2515,1375
2689,4890,3929
4505,3788,4747
3809,3516,3823
1208,1732,5180
2902,4908,4105
1546,3649,1991
826,2766,183
484,2041,4467
2124,89,3671
2514,3312,875
2287,835,3351
1746,385,1548
2248,4798,1969
3035,3104,4554
2668,1185,116
1516,1880,3055
4149,21,1472
4604,3590,4335
4591,4010,4049
4628,4667,3031
2037,2297,1427
4180,3141,445
383,371,2994
4232,3212,3942
3912,2523,594
3168,2767,2785
4994,4282,1665
397,4154,2151
1499,839,4265
4939,4995,5156
2712,4171,1620
2827,4607,2415
168,1357,403
1551,1836,793
1948,1090,1962
153,652,2684
3366,2269,3786
1737,975,2973
1276,2133,3202
4139,3923,3643
3905,1541,1804
2366,2482,1763
1414,555,4313
4910,4938,4895
2173,1677,2547
4501,4495,3688
614,2519,2384
4930,4582,3508
4633,1376,4061
1450,5034,5047
2660,2203,2026
845,3117,811
840,1319,765
406,1087,1018
2256,5106,3932
2921,2183,5183
2851,4296,4637
4820,101,3627
2079,4490,2264
3468,1845,5017
1176,808,1482
1101,3226,3788
600,861,2583
2250,783,3903
4090,326,3043
69,3353,3721
4474,2930,3571
3078,4643,729
3794,3384,5154
3833,4032,848
2590,587,2066
4156,4360,4487
3717,388,3114
4741,3921,4036
2931,2228,3794
3623,3356,4322
4023,3792,5106
4408,4822,4007
5122,4292,3397
2435,2669,3458
4107,4969,111
3909,4983,1613
1184,2943,676
3101,2894,1744
1841,694,3717
1180,4128,3339
3547,3969,4173
