241,2873
3938,2943
2668,2914
320,3020
3246,4268
4782,5149
4880,2699
1321,13
398,4493
2999,4815
832,515
4041,4317
1577,1473
1009,499
4951,3699
5071,5128
1178,424
3604,4254
3090,3392
2503,676
2189,4707
3576,2383
758,3988
2280,1874
4279,3114
871,4945
4029,804
176,1436
3448,3703
1422,2547
4969,1200
632,4790
2045,3295
4233,4246
4721,3235
1729,3165
279,949
622,1897
5181,4756
3651,4908
3126,1247
172,1559
83,2641
3033,2136
1322,3165
192,3291
4297,4890
3273,4368
973,2044
1144,4116
1923,4587
578,4196
3649,5038
395,3949
577,4154
48,4557
874,429
2208,2764
309,674
2470,461
4845,5053
170,4774
2026,2572
683,2091
5073,3057
946,5198
1054,1419
3839,4064
2144,432
1596,3501
4224,369
1518,2654
3309,3147
2311,2007
3341,4895
2609,2290
2849,1557
2620,4659
2151,1543
1488,353
5070,3114
4009,3340
3081,3623
1721,3291
4377,3073
3971,4092
2810,2500
4426,3809
1052,428
2211,4092
4200,2328
4133,2921
3920,1941
538,4962
3311,2539
5029,2459
1447,4023
1351,2527
2091,2669
161,3757
3455,1499
2585,3141
2029,3177
2734,3616
4226,3114
1898,2777
342,3311
956,4119
3174,452
3857,1236
3396,2776
915,1796
2446,1360
2513,566
3480,1887
2172,1066
5118,2383
2327,3612
5019,3471
345,1679
4325,962
3440,2877
4298,4722
1212,129
1029,1527
1921,3458
2842,4861
1076,3966
1488,2346
3664,4867
517,2765
1060,3444
4767,4202
3104,2170
353,1038
1814,3685
491,3780
2763,2856
101,2102
4795,2610
3484,4130
3167,3781
3972,2341
2621,629
1634,3512
2409,769
3368,5009
1239,3951
1990,3830
2870,4679
4743,1522
4639,3694
2948,3490
3763,3461
2375,1133
1638,1366
2914,2786
3455,4726
3636,4649
1037,2265
530,934
306,3539
4642,2023
3049,809
4053,3801
2442,3235
4158,4861
1014,4261
3250,5185
4401,4847
2401,4235
3041,4323
2836,1094
516,3309
3723,3574
810,2569
3596,4562
2263,3784
5137,1301
3565,4162
4482,4240
4236,2091
783,2785
1764,1846
149,2942
2676,5107
745,3997
4254,2773
3373,3422
462,3674
3400,2436
1871,995
534,1211
