18422,36411,155136
43954,104075,119877
64062,153581,68607
80170,154318,47044
64022,118415,18242
23157,131316,86190
143050,136995,149604
68203,103036,102939
47908,55072,63195
161253,54187,88768
48177,140801,41674
138734,30216,15720
155878,33407,61821
99187,115363,139377
132876,127725,49671
22572,95977,129781
31079,72497,67666
136128,117182,130913
86790,97923,128831
25755,50701,81949
149661,7610,124195
82195,5852,128324
16340,140075,94569
126845,123630,44418
155696,43402,157047
35077,152328,99368
35137,133944,160664
73379,58661,139086
11395,148326,113880
137878,57122,30528
22530,123894,3862
47778,119247,86347
69513,3616,33450
104829,143426,7085
50999,40220,41471
116873,60338,136193
139902,68,50394
141801,133536,33241
111703,59243,73328
36418,40003,151130
17646,37360,40607
39232,87360,68740
161224,130614,149651
92147,137179,30439
74105,98070,142972
71012,18342,70139
137741,65274,73468
21193,134577,152394
141718,149041,144840
87109,26515,35359
131271,44939,43010
110511,22008,16009
96193,67345,88367
155454,93824,122072
14558,10150,120805
49760,154849,151261
33276,145345,126650
59151,43489,59347
105027,109939,94672
95935,100962,117477
86402,116104,126126
19037,100882,23989
87588,4606,57609
124583,73501,45502
973,151262,64042
85334,6522,88227
30884,90466,140032
134772,1179,131749
96927,84174,148959
127817,66241,96155
113106,75710,16540
30796,106154,118955
122916,112332,46725
41363,93393,14628
10127,65874,132883
92369,126697,54308
149043,61237,28517
109382,33950,13409
58087,70383,103346
6972,115661,31591
59241,35319,140997
101519,74174,99265
33268,53325,47230
148529,86311,154761
142362,10556,120464
104413,39614,140693
6683,96230,57838
65169,87911,39302
68591,95093,33167
39319,115777,75854
23303,143865,40299
55402,119093,57182
88069,119789,124195
82729,3205,131467
116846,114298,148596
31844,31336,83427
89785,9099,31474
7671,142410,579
27256,51681,30475
131083,133438,88375
161312,29831,6442
11108,15535,40979
45177,29036,52735
71408,67877,87627
21586,122710,66696
35674,71267,109085
27901,101614,128736
59410,55582,68199
147316,74009,127031
58123,122254,152540
5407,53113,142314
26182,102115,84071
159168,122724,116786
37319,109340,68791
97686,99781,133442
84695,140333,33349
13669,28284,151826
88007,3748,136668
10058,82528,55112
98877,20120,55438
43031,58961,53102
2424,9306,48043
156231,47031,39675
108827,3635,101806
93854,93098,11526
41072,71532,134017
146456,25717,150294
21318,91200,79292
33375,145552,149135
113154,111065,89195
159599,70899,58566
134666,71154,98392
118317,144462,148750
158055,48919,123594
91294,152781,95834
35312,25384,94560
77490,83877,67866
30298,106576,40454
92954,69166,36402
1467,78975,65311
54486,96542,20292
48450,97790,102875
123337,150626,12422
96417,41822,68635
28601,159023,144730
125329,137124,135442
109446,45500,108838
14464,92331,119601
49175,121865,86350
64615,27538,21649
25707,22896,140416
38788,48046,73765
101688,6183,13032
91757,71738,152231
101588,135017,41174
137669,140128,162397
12379,84531,131685
79074,65183,138847
155762,87191,141159
17020,110017,623
102448,8,122495
96974,143870,5832
151920,156206,132366
99212,106194,92969
73698,25338,70078
22445,160569,65154
26814,18866,35213
139696,19508,16377
161895,157413,73139
15986,102825,129632
46073,114600,80116
37647,101248,7415
3322,33695,157449
94190,98085,134200
128917,69257,15860
121784,102193,147913
49244,15034,112436
68775,109554,100647
148319,113714,53309
148348,3804,151703
116546,155957,24065
2204,146593,74966
51314,143793,104975
6232,40200,66697
33779,121699,79264
65149,46802,60694
158612,49086,79562
20805,128289,7152
125898,30843,98594
158211,94549,82318
28448,40301,81424
35280,78551,153694
39642,2833,82890
109678,90042,63173
3438,117890,13980
128990,99860,130486
32688,138967,56552
102109,65961,12657
119957,145695,72765
100780,65754,95341
85841,85563,112870
12425,53864,74207
103582,119689,133968
67482,109017,71150
148098,117432,70152
70650,95057,1342
128335,134947,4303
142887,39403,77485
42429,31457,81454
64435,73222,150286
103201,160346,51954
38260,113617,71705
23923,48571,61514
96408,107722,122546
160125,53569,115842
38052,141720,125243
134052,106707,125765
126556,73799,154716
134845,145301,121777
147293,155305,150800
32107,96870,55003
50122,97341,88382
139010,155783,4609
72254,52443,94754
74573,160009,12275
118379,17790,37679
150233,8635,156907
18160,69426,33925
42582,124591,74335
48941,146865,23897
148018,4595,63223
31281,79700,144578
68463,101891,120485
141174,118729,108319
13335,46023,1968
92210,38648,78187
83909,147368,153637
63935,109831,101751
147344,16401,122458
151270,72355,111381
19895,57774,81656
1258,65643,15008
149049,141277,70476
157596,68414,8859
16744,149731,8061
130943,120244,39848
110178,40053,90125
76176,90098,115500
18365,140551,17511
983,72856,119128
108107,128133,147345
11831,18704,127496
44818,51289,113071
23624,98602,79322
108551,49853,149376
155752,263,111439
75490,108022,148908
81739,7907,79660
53995,125929,4863
28870,48525,9422
8392,34864,27880
17505,40672,36831
73189,32037,59442
126988,38636,84614
118098,120736,42711
88721,141599,74449
147982,50391,14992
136756,54163,99821
122426,78453,94610
51437,77522,59461
120679,22551,17771
15690,119310,125595
78686,44246,117655
131565,29935,27654
93653,96602,59933
72303,141338,59285
91785,38309,101164
102177,47018,61302
137539,80847,159278
44680,32690,99773
119606,55092,115140
121768,145398,30059
3110,64866,22129
51834,33705,30511
49848,154100,130645
75505,98043,113650
135831,78629,94249
77334,16754,30051
75880,91247,59803
142872,27496,133177
131002,84008,54609
84201,122354,136308
10588,37955,131579
34846,43420,150771
98973,58500,69399
22560,100788,61250
57726,17463,2146
141733,152683,102580
18532,72866,109174
97218,147252,82670
42146,124974,15800
29930,88434,60516
51042,79669,85129
3619,65141,37719
118264,127806,70866
9476,76136,26574
34609,118451,162170
40951,44560,110816
87498,91121,76717
12173,75777,145874
69962,16399,119940
110212,159151,76862
94315,64845,76301
44676,147873,33780
162341,9469,11176
88975,64224,126062
29057,159770,54627
144808,84123,65501
5797,128304,73343
119250,140025,131764
151099,81546,137590
60647,47967,40896
158534,131916,46468
41852,16625,1560
22071,55549,30579
33356,32885,1683
142860,14185,13825
107477,23485,74527
59674,140256,84728
47212,71895,68676
33563,81023,13777
55046,116315,109669
95943,97656,15831
128360,22754,122980
129775,2321,152235
80831,13979,4717
36803,48185,82438
76032,52127,82438
140519,27090,122483
160176,119880,38306
160033,144684,106668
69237,49508,41777
110488,37849,113836
159230,94800,43184
138627,152939,38635
116373,140740,128729
52682,117737,86514
100380,24970,153063
154682,142077,79669
69885,45477,6007
110029,119478,20806
113786,39786,41636
18146,118372,80429
126874,946,19911
91943,6580,28620
123856,17442,26279
8020,89437,157909
125536,141277,53894
24935,77167,35054
46431,6160,61803
158110,158410,107560
157865,112982,8061
53257,67081,44549
106260,91434,91328
130317,32578,122154
60467,134576,123161
143648,106699,89704
11458,128546,110948
52597,90116,32353
112455,151985,2470
127901,40855,66917
21711,26598,116386
104606,81373,135193
