2144,3027,5979,328
3183,3872,1780,3943
4065,4214,1563,309
2567,2262,5315,1948
5514,2888,4535,3844
4423,5807,2287,1725
1926,2724,3863,2341
3277,1805,2427,4970
805,1342,314,5084
981,5351,1575,5758
5738,296,5467,5454
1390,3496,379,5971
1130,1648,4887,1940
310,1392,3662,3021
1650,274,1371,4941
3908,4396,3266,3972
1028,5417,1382,3704
3402,1792,4260,3506
5902,3904,4088,1701
3972,3222,1933,101
4870,5359,5408,5313
3983,100,3852,2336
3978,613,4933,3591
5579,47,944,1982
2592,3448,4059,2554
1260,354,369,4681
4490,209,4273,1560
5523,5555,3474,5649
2515,5375,212,3440
2192,943,2987,2435
2415,1653,4003,1388
5819,5436,5950,4482
1637,5544,2079,3667
1310,5907,2179,4901
3129,3499,4916,5776
4043,1808,3226,3734
5393,3538,3390,1612
5532,411,2927,2508
3046,1132,2843,3653
2720,5305,972,804
4254,4574,3554,1381
5798,3315,706,5695
5921,823,2725,1898
509,5746,1745,1003
3744,4413,530,134
1111,2072,3704,896
2828,5978,4810,1566
3478,743,4252,4888
2923,4408,1830,1473
1540,3685,196,4629
148,1087,4276,1202
327,367,1083,4003
2641,2813,1080,3508
5632,4199,5199,3481
5426,4883,3117,4117
6038,5770,4598,5891
4134,2102,868,161
4889,4662,241,3790
4993,315,5388,2353
5781,1630,3671,4956
1970,3056,2026,1686
4301,4889,3017,4334
513,1768,165,791
5588,5762,5910,5036
118,2923,74,262
3235,2261,5586,3338
3283,955,3269,1502
1409,3420,4907,4294
4621,788,3557,706
1715,4081,3589,351
4140,773,3264,3124
5691,1182,1306,3522
897,487,310,2971
2040,423,1921,1136
3428,1888,4424,3560
1271,2836,2858,3124
3445,2128,664,5550
623,1316,3589,4727
3178,1652,5541,5388
2344,5012,1946,177
3105,5095,157,1274
5999,5481,4311,1263
3487,3007,3455,1383
5561,5811,1096,3094
602,5504,5905,4100
4036,4881,1997,5628
5831,1390,4334,3941
1473,5318,736,3820
1833,4491,907,3011
1100,5288,1202,5823
4206,3279,1898,3169
5486,1046,3853,939
4848,3158,3791,4744
165,4978,1675,734
3762,801,3740,3488
5905,2928,5595,5746
283,460,4343,2648
2131,1984,5777,5996
3318,2730,4916,5389
1374,3271,5716,2738
3863,3704,2859,3379
774,907,3116,3439
4035,4180,3663,4351
1846,2618,2464,2509
5820,5986,212,3177
4342,675,2644,1049
3519,1631,5785,385
5509,5678,5981,1829
176,117,3776,5401
3201,2238,3525,1563
4850,122,1532,1981
2517,3066,2644,4660
999,1348,1937,1984
1539,4923,2347,3394
4639,318,753,1229
5858,5578,1456,5742
3724,917,836,647
4935,2740,4325,3034
1162,2885,1724,4746
3672,3506,2749,3179
4335,110,4180,3549
4287,188,4799,4341
5611,3672,1810,3388
375,5698,3171,955
706,2130,862,5472
3712,4831,3561,4032
1087,3474,5794,659
5000,1058,1253,5010
6036,5305,4302,5938
3230,1217,5921,5472
4156,3298,3731,565
292,10,4435,5676
18,3365,4724,2565
3109,3410,1284,1883
4017,3995,3413,559
1933,2297,642,679
5373,2890,2632,2832
1314,4475,4780,2623
1079,1922,958,1884
4235,2632,4549,788
2452,1957,5681,4041
1541,764,4087,1319
2001,1456,6031,145
4512,3703,4309,3481
2138,2664,3825,4023
5882,5356,4863,1221
4752,2496,2045,838
4616,72,4600,2016
1348,1187,28,5714
3690,397,542,2899
5949,4113,5366,168
5571,584,236,2702
150,5285,1390,2083
5266,3240,1057,3643
2448,1530,2568,2472
1785,2150,971,5836
2191,5522,2755,3017
1590,4931,4785,351
2688,1307,3057,3410
311,2243,5251,2083
4788,300,1284,2775
5350,2329,2537,4319
5748,2971,2247,2966
286,2890,1766,1964
1028,4956,1723,1347
2289,5656,709,3308
4956,4978,3031,2792
3244,3958,1837,1784
4422,3917,4898,2807
4301,4032,2009,3299
399,3673,3806,28
2957,3960,1973,861
5607,5571,2485,1733
5964,1718,1437,3990
229,2894,3936,1201
1475,3074,2124,1542
4615,3292,1224,4645
4566,5416,5238,3751
3463,3470,257,4589
3757,1549,3176,1706
5071,4523,3616,5034
2648,4280,4139,868
2276,4926,931,1841
1146,4583,5343,172
5639,4765,5862,4252
1808,5026,1768,1466
4709,4610,5492,468
2934,791,4013,5554
135,4828,201,5555
854,3647,2205,1243
4169,5941,1971,391
1433,876,437,5787
5307,1715,3418,3715
897,27,5771,1002
4125,1638,1150,2995
4519,3625,1995,476
1517,4064,5087,3159
2835,3423,4186,610
2426,185,2165,2316
4672,4115,244,1332
4437,3836,645,2296
942,2682,2308,1405
1833,2948,2151,1407
3560,1124,4006,4866
5392,1631,4139,479
139,2636,2661,986
934,5960,603,2452
433,2040,4998,108
2178,1034,2467,286
2618,5388,5462,1136
2948,38,2269,4647
1629,1783,898,2298
1417,2453,5616,3762
1327,3498,5358,4147
1827,300,1805,786
4370,1365,4256,5542
4469,9,1316,2898
4433,3295,1714,3669
4501,4851,3271,2322
1604,4077,1979,3517
2392,918,1790,2346
5687,5915,4095,4233
3775,4539,4253,2651
660,3028,3407,197
726,300,2662,2303
4677,2506,3034,4066
3625,4385,4241,2379
4014,3081,3468,32
1129,3941,4699,2785
925,1857,4225,92
