452,3181
2651,3203
4472,4031
3377,5719
64,2366
5897,5046
4556,2103
2060,1428
4159,888
2150,2398
1023,5642
859,4427
2706,1064
1282,2443
4160,1756
387,995
1268,4678
4118,3669
12,5732
5461,1978
827,643
2820,4394
5077,3922
3117,4903
1446,423
1766,1529
2638,4974
3330,3604
273,3390
2811,3680
1806,100
3767,1421
2008,1592
1272,5288
4914,2164
3275,3085
5429,1754
5147,1865
3575,1902
1218,5176
3813,4743
3505,3191
4445,1003
4770,2375
2207,298
4201,39
5863,5874
88,1100
4255,4465
4049,3772
724,3078
2941,3628
5863,438
818,2185
2126,168
4522,41
2886,4387
2790,2465
4248,5305
4268,4591
5640,81
3448,1608
1137,3284
3452,2945
2035,1093
4497,422
3367,1541
4551,1417
2217,2643
5252,5474
5589,2736
3075,4133
37,5301
648,5473
1191,2167
7,880
2879,4121
3948,4489
3326,136
719,294
1611,313
4196,1865
4999,5867
5676,2382
1844,4193
1098,1488
2382,3128
4053,4344
2911,491
4820,3169
452,5078
2201,2059
2318,2193
5895,3181
4950,4897
2585,974
4489,1316
3357,5758
674,3850
4755,4774
4407,5915
4917,4438
2988,3730
5278,5030
2524,4953
4665,4561
4091,4344
585,3455
3974,1480
5630,2014
5542,4698
2789,3730
124,104
2197,5316
1870,3768
4389,3983
4514,5916
3482,691
5188,5951
1395,3079
5065,3478
4395,3308
5065,5153
1063,3524
4478,1574
2809,453
4597,1776
1163,3728
1570,5432
4924,2813
1777,548
3734,5089
613,3485
5850,2743
4179,4685
859,1356
2972,1250
5637,3259
1576,1136
877,3047
2194,2014
1762,622
5308,5215
5845,4846
3510,3182
5811,5830
1898,4578
1448,2292
605,1814
1799,638
2855,2246
3999,1930
1735,3561
3061,1340
3352,1671
3939,549
727,3474
3186,2048
5322,3109
2505,1253
3885,699
1224,573
5505,2550
5430,3970
5525,66
3890,5449
4895,781
4040,5311
5107,1631
921,3823
1060,3575
4292,1702
3153,5037
2258,1911
315,3168
1271,5412
387,4888
2736,2101
3704,4139
5847,1180
4385,4447
5374,3828
4916,3053
3947,5177
6030,4180
5340,6030
3447,3862
4132,1990
5837,2752
4754,3021
1674,5366
207,3741
4341,532
3933,4727
223,3276
6022,4807
1736,3470
3496,5652
4676,5096
459,349
4475,4603
1067,4216
4070,1964
4942,815
592,3382
1307,2128
4040,5823
5420,1034
5114,191
1330,3683
5136,3508
2052,5337
4834,1598
535,3653
4256,1171
4588,1278
4722,5829
2052,796
4681,172
5514,3654
5840,5281
5043,754
5715,4332
3955,4085
657,3142
595,5556
957,2966
3316,3859
1603,3724
308,3410
5784,4385
4660,1496
5026,4066
2011,1646
5055,2779
1080,68
2746,4747
2093,2420
5890,505
1336,636
731,3370
1452,3045
807,2739
5391,2962
3049,2867
3760,5883
503,5998
73,447
3855,17
1484,3461
4468,4079
2783,1719
5607,6036
3450,5853
5823,376
1241,6015
431,688
954,898
4768,1646
804,3971
1992,3166
3234,69
2007,3789
3467,1442
468,5941
5420,5365
5335,5450
2082,3757
2881,4032
3874,2188
5827,2324
5305,1957
4000,530
5480,5313
5477,4926
3595,3409
5885,2185
3406,1527
2004,1159
1218,1172
5430,4982
5339,5642
4208,190
2639,5290
2212,107
2724,2634
4129,2185
934,1799
4925,2494
5702,2100
6005,3270
3009,4903
942,5789
2984,3953
4525,2989
3201,2995
3289,1410
4725,2152
5143,4992
710,204
942,3765
3037,21
190,553
4883,1898
5632,5445
5969,1855
2184,3225
3996,4139
382,1147
3083,4516
4036,1558
667,342
4133,5915
512,1879
1156,5162
47,2014
2328,5005
1202,1014
1725,4286
2071,2637
459,3162
5972,2794
2765,3929
2338,1529
2285,3623
1895,2966
200,3655
5887,1898
3089,5193
5884,3486
5455,3483
2242,2690
802,525
4835,1837
1437,674
5139,5311
412,4059
2734,1333
1335,4874
1766,1921
690,40
4195,3355
1530,1461
4747,659
2307,425
369,5932
516,5794
2709,1972
3294,4086
151,2986
1343,5830
3690,3339
1433,1736
1072,2308
1203,1607
4651,2280
4731,1245
2633,2072
108,1694
4528,3997
4698,4389
3005,3539
676,4343
2629,3136
3891,1666
5025,3028
3866,5916
953,5472
1326,4934
2527,4061
5427,2902
1607,3850
4577,1124
5350,4129
1878,337
1232,2874
2267,2746
237,5179
5169,8
3462,4758
1133,2610
5631,2227
5017,4983
5830,5811
2339,2301
3685,3393
3878,2435
5932,4066
961,3283
773,1095
3909,3891
972,2770
5792,28
2842,1891
3545,4192
1069,402
979,5052
1484,299
2819,1302
1413,2885
2009,3915
2965,3915
2048,4583
2840,1596
4285,3291
4945,3634
1883,1382
176,5135
5261,3955
1531,4387
1028,263
3118,5337
3738,3034
5079,1483
5334,2348
515,3435
3061,191
3578,4212
5335,5317
5,4481
4437,5979
3496,1606
2357,4678
2485,5444
3070,217
309,3966
4163,673
4198,4115
863,2642
1479,3192
224,1942
2550,926
356,5630
14,3188
4428,1698
5648,150
1825,5983
5959,4189
3908,1933
3239,5785
2139,4481
794,4640
112,2972
4337,567
1509,1651
4004,1793
2434,173
1188,533
3705,4588
18,307
2733,3268
1150,423
868,3028
4180,4996
5312,5179
4772,2653
2184,2543
2668,3640
3126,3228
1433,5623
5502,2452
4624,4813
5568,1921
4062,4402
5515,5147
4254,5516
2475,1322
4621,4316
207,845
4833,2104
3564,1802
1745,1674
3133,3080
1820,969
5381,2918
2480,1883
3318,736
3825,3439
4469,2908
4059,1775
1745,562
1038,3251
2395,1325
2726,12
3944,1578
3718,1933
5661,1262
5850,4632
718,3722
559,1496
163,5009
2506,1119
222,4652
3264,5626
3476,3095
1676,4720
2785,1129
3665,3534
1982,203
2238,5216
4583,824
303,1294
194,838
2353,5881
5555,5358
4961,2896
4684,506
1454,5698
881,5775
4722,4569
1994,650
3524,351
2530,4467
3732,5263
3403,4480
1495,2927
5935,754
1158,3004
4408,3636
1378,1430
2097,691
4287,5624
4933,4098
5107,5110
292,1382
5225,104
891,1851
4752,3673
4866,4807
679,1755
755,1303
5732,1382
704,1694
3009,1521
4074,3700
2198,1933
440,540
2031,5740
2885,4376
3149,1466
5509,1557
3372,5592
668,2011
4025,910
2281,2041
2087,315
1446,3506
2580,2435
4084,5255
2393,4891
5212,4041
5928,2351
5308,5215
943,2004
3969,5255
3293,1619
322,3200
5365,3690
4311,3310
3172,4311
4775,2540
2482,5565
5378,360
1437,3990
3901,4800
4126,3098
3609,2053
3720,456
4515,1127
2156,4764
601,4244
4523,3991
4604,2260
5584,3577
1465,603
5879,5758
5603,3836
2912,5642
3413,116
3928,3080
711,5591
4803,4473
5732,3687
3423,1049
3599,1270
1178,47
5232,1342
2288,4771
3484,6001
4509,1747
856,4583
3791,1957
651,1783
1900,3840
5340,2985
5880,4216
3273,1937
4567,202
1876,4897
3360,4290
1692,2989
348,3474
5008,622
5386,4866
5194,5538
4697,5671
401,2418
4292,1047
4582,2288
5669,1949
3639,3573
5058,2682
4346,4724
732,301
2628,4212
2848,742
1347,74
2730,535
661,1379
729,3047
3774,2806
137,3565
4466,4907
4632,628
4588,2309
5971,1811
3315,18
4060,3949
1571,1840
3990,1437
699,3267
4480,921
2426,82
3759,2506
1878,4704
3845,2117
4951,5014
1306,2597
3961,2089
1245,1942
1805,884
3865,4785
2435,3279
4148,265
1181,5949
2271,3767
3894,337
5957,481
2844,3711
3815,5794
2554,2076
43,5963
415,2128
3749,875
4561,3308
1933,1678
3896,4106
4800,5996
4088,2076
1916,5620
2589,1105
5441,5147
5283,5580
5500,3840
4066,4262
3635,5085
4697,4347
3883,5160
376,5155
434,1465
2525,1883
1571,2629
5389,1726
6010,3100
1698,1898
2765,3322
5654,653
310,4407
2093,4041
3039,2189
5757,910
2642,5069
5361,1054
4129,4031
3476,482
2565,2119
649,4034
3087,1881
3347,2422
2218,1058
4696,868
2761,1577
1014,3291
1867,3434
5202,747
5616,2353
4764,4233
4250,862
1504,5288
4351,530
2616,4625
1987,1302
4740,3336
5807,2785
5662,5758
3398,337
4071,2640
5684,4585
5650,599
2264,3055
2862,41
1033,1336
921,1243
3844,4971
4756,956
3958,1280
5904,1881
2949,2702
4261,4217
1397,5179
1721,4259
2492,556
3319,5219
2589,4101
3530,4276
3576,1987
4060,5125
2505,2751
5643,5320
1922,1291
119,4846
5396,1328
2421,3213
2570,2176
6038,5538
42,5397
5252,2223
1050,4385
3702,4156
2619,476
3497,5304
4474,4813
2108,1634
5663,4807
553,4066
318,481
856,2888
2639,398
2387,836
2932,670
4572,2926
5459,1181
1068,5028
5054,414
2865,5887
4880,5854
5427,3867
4570,4328
915,2301
5474,1836
3907,4448
1454,5391
4834,4516
1873,3519
2927,3104
4862,2183
3892,4895
783,2542
979,2144
101,4669
30,5405
892,840
71,2816
4868,2757
728,715
3440,5028
2275,1202
5509,5744
1206,1793
3358,1083
2760,203
610,4032
468,719
97,5119
1078,4171
392,1223
4703,2146
2799,2925
4801,1018
10,3424
4417,3926
2891,5916
6028,4624
5893,3575
4377,2297
518,1022
5543,3216
330,186
5445,3475
2143,666
5499,1252
4744,330
3422,4424
5407,5697
1735,4288
2687,3556
5135,773
5167,3314
2111,8
3832,5642
3592,4539
6,729
2511,1353
3544,4281
4161,3016
921,5358
866,2688
741,521
3451,1022
455,1879
3033,3584
3537,1689
3261,2072
591,1643
5600,1878
5800,4021
3696,1303
2624,277
4716,4825
6007,2538
293,1054
4239,5662
1155,1078
2649,4199
1948,4079
3519,1456
4482,5364
2127,2947
342,1711
1428,4310
5657,4048
3190,1398
3721,3574
1164,3264
2168,2162
1726,2303
407,5160
2427,4477
5589,1533
225,5568
1802,2050
4665,3941
3323,5087
1311,3848
3104,2920
1040,1073
5692,2941
638,1940
5724,3482
1790,3470
238,972
5261,1752
5193,5789
2596,105
4919,2756
2342,543
5506,5964
5752,5509
4713,5776
3356,2628
3986,2987
2457,1245
472,555
2244,4578
2782,5996
2239,3098
1968,947
5348,200
2512,593
