4745,5811,4300
2010,337,1763
3357,2413,1057
1696,180,2785
2594,198,711
1995,5070,3623
5394,62,2954
3154,3760,2582
339,4477,2765
2177,1067,1551
974,2007,532
432,264,593
1657,5385,3767
3820,1014,1445
4770,1911,6001
5919,3756,4935
844,2657,2952
5193,3276,915
3146,4495,876
1207,1905,1847
2951,4764,3107
2704,5883,4737
4483,587,3511
5414,2701,5987
85,5704,4046
3597,4084,1497
362,3175,1876
4572,1445,2642
4754,3265,286
5731,3246,5354
1618,4302,5264
2651,1631,535
738,133,4949
5143,5747,107
313,1696,2250
1871,4236,4831
1715,1772,1967
2554,3863,1578
5641,627,633
2289,2495,3557
5443,2972,4408
254,3858,4746
5613,5626,4015
4378,4508,3226
2227,875,3443
1403,4747,3823
3345,5977,1691
5304,3791,437
2923,870,3234
5452,1201,3279
5969,3122,3455
2158,3185,3154
1930,3441,1482
1033,5666,1692
4547,2051,1652
4805,3455,1855
3511,4385,868
4836,5752,3490
4759,4499,2902
4337,3022,868
3724,735,1907
773,300,2128
2690,1178,5556
4516,1119,1382
750,1165,1418
4737,1478,1983
3457,1425,3600
41,4015,1201
2625,2058,5442
3753,800,3320
5332,3223,523
5076,1342,3370
2167,3651,4599
5486,335,3462
5969,261,2353
438,2303,4097
3595,5478,3389
4852,2791,5719
325,3692,1284
314,2541,4218
965,1280,1238
3221,844,1386
872,3822,5358
1279,148,428
754,3259,4905
5577,271,1878
581,596,505
609,5777,1594
2144,4914,1311
3865,2104,4792
2961,3704,5020
1625,5997,589
3574,5249,1211
3998,2202,542
1174,3879,3576
583,1601,5454
2729,2121,5018
1505,4531,5990
3083,735,1978
4503,1376,2563
1307,203,3047
4699,1275,3731
4480,3678,5509
3068,1200,1975
3048,1072,629
1807,5108,5175
966,2781,50
5377,2029,2972
4736,5474,2023
4364,1916,2230
1949,5777,1597
4464,2245,1410
3121,5255,2399
4329,5525,3647
5123,2037,714
1213,1924,1617
4597,135,623
4237,3807,4542
937,3879,798
3239,967,1693
1169,2756,4501
691,1180,3560
2361,5249,560
2372,5998,4855
1481,2948,827
4324,3683,1731
3339,3158,1371
3526,4023,528
5184,5994,4270
117,603,3398
2056,3331,1786
471,4898,2538
3608,4317,4094
5006,5601,2657
4694,1058,4774
5192,888,4542
4937,3478,5223
914,4551,3995
1504,3520,5457
5518,4082,5953
2011,2528,3413
5000,5743,5546
3930,1983,880
132,550,3970
4774,5694,4870
3630,2145,3670
1064,1923,3056
551,3062,5912
3106,2263,3377
1331,1587,1039
4370,1601,2987
5502,3566,1768
341,3867,2261
4201,3796,5686
5586,753,973
1573,1286,5901
833,3647,3760
960,3536,1751
3229,455,5216
4430,2473,3646
2872,5393,1339
650,3421,4807
418,2670,5950
1997,1273,5642
5442,3779,5535
3356,2628,4077
3587,5119,4285
3039,5121,1421
3136,1109,1607
1566,315,5814
4622,2057,3341
4337,4027,4146
5165,5232,1879
4028,5527,1554
288,5018,4519
190,1799,2882
2499,4211,914
2419,173,3630
5390,862,5120
4832,376,4505
1019,4152,3656
1307,325,1414
333,5479,4864
5842,2139,4717
2186,81,133
340,2297,4423
2467,6020,3080
4243,5385,544
1329,2606,3226
5249,1087,4457
1158,4672,1062
4687,1236,160
3164,4375,4414
1929,4590,1119
2062,3506,1245
4,5758,238
5064,5626,962
5617,923,3053
452,5481,5785
930,1386,5453
1562,1601,1548
2316,1755,2800
4348,5383,123
461,1792,1623
5395,5582,5700
1197,2506,2222
3137,5184,4088
1660,1859,2568
188,275,5227
3009,2204,2353
2713,2086,1640
957,4764,407
1941,1143,1509
481,1792,709
3506,1979,2554
1485,3192,4131
4246,3677,2298
4615,1665,3179
1442,2690,5888
556,1770,5126
2886,1263,3271
3238,1961,3928
4784,2770,91
2498,1435,4622
2179,4657,3991
3639,196,3925
244,4226,2664
5560,2938,1638
3535,3689,645
4552,3032,5077
4981,5370,1690
927,1692,3299
4644,3966,5276
535,1937,3891
4951,1980,3966
4289,2830,3619
3161,255,3909
4227,832,5722
5033,2435,1802
4649,4346,4383
4918,5745,3505
5515,1349,2010
5204,4138,4481
4331,3294,1038
3665,1463,2419
3435,2607,4062
3310,3915,203
3360,921,4212
2863,505,656
3505,3268,3489
3224,1939,4121
1934,597,4038
5569,709,5554
146,1388,2619
3530,2802,2785
3503,4161,428
5751,3386,5085
3448,1487,4781
5729,1049,3651
2433,257,3032
600,1834,397
22,2199,5937
3771,5151,4387
1836,4542,4059
4512,5442,372
3435,3759,1326
5089,2104,2792
5677,3567,5073
2281,515,4199
993,4493,3913
2119,880,5105
1177,4945,4079
781,358,1542
206,1651,210
4207,5030,1023
5158,2181,5627
5749,284,5018
5818,932,5902
3547,3958,3551
4283,4003,1471
3355,4509,2037
3703,2104,5529
5004,1167,3704
2848,3769,2679
5783,5919,5890
785,1521,2012
4260,1937,5873
4540,530,2135
1392,3146,1457
4747,4672,4956
4996,4284,2823
4464,90,1080
5859,4956,1708
211,4577,1120
1985,5465,5749
1012,2028,3749
4168,5642,1009
5365,2527,4498
2858,1398,3650
573,3129,4940
3315,12,2024
642,3898,2183
2887,920,3284
4974,1977,5556
1971,5483,2401
4795,691,453
4193,1583,3767
3450,5802,5948
4385,532,2886
1624,4152,3456
2980,5270,4617
5817,4324,1768
883,2054,2820
5096,5328,1409
114,2148,1443
2386,4415,5562
101,1031,2413
174,5358,586
4660,4286,1740
5278,5523,1322
1161,2837,3717
5174,415,4645
2650,948,1052
2948,5180,870
1742,1448,1210
3061,1581,3424
4349,2590,4367
408,1116,1050
3921,4182,2887
399,1948,4831
4420,4183,4439
2086,1719,1651
2541,546,937
3626,3525,3955
5550,277,828
534,1559,3724
2066,2037,313
3644,3011,1751
3815,3418,4114
3374,4093,3573
4798,3483,953
1752,2825,5891
4273,4088,1346
4529,1405,4487
4103,1597,6010
3644,3010,4092
2880,3310,1016
4626,3769,3775
5655,2118,2517
4000,5529,2017
2257,2528,3823
3368,4312,1179
2214,532,2938
3081,4317,2150
5148,734,1200
5931,1570,2227
1147,5786,4457
4121,4714,1585
3704,2626,414
1527,0,1933
3288,1013,5395
1170,1036,3175
2435,3284,3611
1511,615,739
1427,2150,1509
4811,5485,4473
5325,5155,2254
3588,4710,2014
2505,2913,2989
1825,2690,2125
2715,3840,1097
527,328,1050
3383,1184,3322
1804,509,5956
2289,4289,853
3864,4016,702
467,2305,2401
36,3988,3576
695,764,3962
237,4947,3259
5929,5614,3959
853,4057,1638
613,5641,2998
1143,196,2380
5901,5584,2042
563,906,1474
5254,5516,5929
4643,5606,5626
2104,4822,1339
381,3673,3139
3166,3410,4343
2625,4920,5242
1532,505,2498
1213,797,3466
3047,3725,5930
416,983,1358
3223,3291,3687
426,1143,615
2190,1605,2558
802,3670,2298
2620,3415,1646
2850,642,1109
1866,779,73
1181,1911,4883
1041,5505,5306
901,703,1315
5768,4570,4707
4372,1316,1911
3532,5258,1882
310,4641,5236
3777,1763,1903
5211,3467,4928
1174,2185,1923
105,4644,5905
3722,5373,2522
4579,5963,2959
4642,1916,5824
5077,601,5055
498,5744,5358
410,4848,2347
2474,1930,5025
4979,2879,3279
691,709,1009
4168,4276,5642
3588,1942,3723
4719,2923,4414
786,1049,5948
4627,5465,750
1892,5601,1728
3139,5700,5510
2108,2303,776
5229,4981,1417
386,4630,549
79,4504,4974
5961,5540,5933
3370,4822,1450
5159,2897,46
1712,4447,789
2178,4994,2737
562,3273,1134
1205,1214,3009
4619,134,403
3252,1448,701
1193,5836,3716
5650,1634,5905
4029,586,3566
5647,3767,5688
4258,716,69
810,3215,2464
2619,3413,4079
5285,3588,2848
285,479,2644
5575,1119,4746
236,3647,351
4999,1646,5522
94,2016,4568
3735,3854,4551
5603,4610,3160
14,817,780
3846,1610,2119
810,1040,1648
420,2346,4869
3875,4886,3439
2620,2995,1302
2098,1143,971
3223,1979,1987
2199,336,3487
5119,3674,2755
5045,5255,423
2476,5314,5214
5521,1001,838
2871,4883,1210
2289,3759,328
1112,4801,4828
1537,328,5142
3746,38,3891
807,1356,4336
108,3098,4272
3535,1355,3728
5172,4703,3023
5006,3788,4905
2913,1936,4727
3981,2043,2055
3112,5619,5195
4974,3791,376
372,5872,5628
77,5895,3461
4906,2606,156
4521,3202,5867
651,2457,5907
4034,2021,3564
1613,5526,83
1594,1447,3157
3067,3537,3780
5474,1529,3400
5184,4047,2496
2843,4047,4378
2645,996,4467
2403,5073,5719
4729,3273,4229
3238,2920,2529
2724,971,1536
3290,5536,5178
2132,2009,1712
2088,1566,1648
4110,4145,1326
575,5930,1576
5626,4166,2658
3070,975,3850
479,2021,3050
1697,2840,3409
5487,2022,3751
142,5739,4570
758,5054,432
4587,4119,776
1450,146,2506
616,3604,739
5104,1925,5518
1671,2261,3047
4512,2542,5341
4306,1521,4198
2964,4301,5342
2330,794,2381
3422,2620,5366
4221,5416,1136
4286,4260,1623
531,2816,2465
5872,2538,1761
1361,5328,1597
4646,330,1259
5159,5213,2736
4360,701,2684
1509,1519,1203
822,4455,1293
1969,2291,823
5151,1232,3207
4796,5704,982
3643,3053,5424
4342,1878,5635
4572,3434,4978
3985,4470,2823
557,3474,1631
3152,4516,1343
4255,2703,4323
241,3849,3835
594,5229,3835
1482,4106,4974
4866,1116,5830
5029,134,4262
4739,5806,5490
5537,1939,815
1533,3317,3520
5539,4437,1796
4922,2287,1862
3163,827,3297
5996,2012,3659
224,1263,3003
5417,3891,2927
4320,4307,5987
849,4343,4472
5320,5949,1627
5346,2119,1802
4951,3684,5705
3183,5822,3383
1096,4027,3880
2828,189,5109
5481,5204,408
5164,1697,3887
829,1112,5707
1518,1689,2554
5139,318,2776
2213,3452,5811
2135,5656,2528
4632,3833,3406
1325,2225,5300
2519,1448,3897
5543,1768,597
2649,3269,1464
2481,2532,1662
5606,4630,2304
3501,721,4171
3891,3415,650
3196,4234,1835
812,966,3111
2536,5830,4252
3206,4312,2588
1400,1873,4846
5553,4244,3994
3565,2505,1210
3133,430,2121
3512,271,4203
5922,141,4098
1807,5156,2181
1162,1003,3647
804,215,3649
791,1543,5249
3490,4311,3680
4690,738,1500
3113,4516,481
2203,4244,2841
5994,3514,773
2613,4110,5163
5878,4956,5730
4442,5285,3461
4292,243,3197
1574,3407,2728
5108,1889,3392
4657,5994,1243
2641,2668,4846
3382,3972,810
1797,5744,702
3474,5073,5155
5846,2528,283
4123,120,1515
2365,3161,6
4133,3600,5525
3576,1174,804
1861,5182,1737
48,3909,5642
1977,310,4020
4182,1577,1967
1339,995,1243
3298,2871,1100
1895,2029,5450
4877,142,5280
331,2275,4171
2638,1325,2980
5938,4979,1343
2277,2764,562
5368,1551,2819
5502,1786,1333
4221,5089,5578
4077,4309,174
1468,2605,454
5358,1245,3470
5796,5388,3122
2758,54,507
4332,4244,5306
4807,779,5995
2250,5045,1296
547,2771,1207
5644,1086,504
5529,4625,2108
1315,703,1532
2902,2104,4807
1722,5567,1245
3867,4856,5427
4920,5370,325
2927,5393,1263
2051,2939,3990
5970,3663,4560
663,2262,2037
5926,5467,1798
3476,432,37
3818,72,1929
1098,3340,816
1228,3236,1848
5919,5955,2040
2509,1251,636
5221,1779,5004
1712,1731,4320
5544,1388,4825
2435,5452,3389
3678,2301,57
3811,769,2303
3802,4245,4056
932,602,2864
5093,5818,1088
1244,471,1214
2590,2688,2261
2198,3986,2282
21,2014,301
609,4189,4889
422,2987,2890
2777,1231,4846
5777,2012,6029
1432,2760,4866
622,3556,3422
5903,3998,3694
4523,5522,3852
5906,1429,3019
4544,5907,3208
2163,3388,4660
62,69,1410
3074,987,5076
4190,5601,1654
5382,5160,2694
1669,1342,1478
333,5091,2071
1230,5320,517
1674,5787,2856
5689,1332,5063
1305,3470,4866
3732,2640,1388
4626,5108,4458
5415,1332,2786
3286,93,5742
3627,2987,76
726,593,2633
4300,4110,2306
3043,3928,1124
4764,5064,5252
4104,5895,2256
5317,2875,5730
2032,1652,2763
4139,1612,2995
1636,771,631
5415,3939,79
329,2083,4166
3764,2754,3084
5758,4507,3223
427,1395,4727
3418,1134,3393
5837,1087,3769
865,5843,3207
4900,4367,1775
3672,3179,244
5845,3698,3019
5042,4433,4217
4748,4940,936
3529,5619,5108
5642,480,590
3328,2554,709
3320,4014,2684
375,3560,1678
1947,5787,1623
2024,4809,995
747,4896,1966
1925,2072,3226
3222,3331,62
796,853,481
679,5932,2004
3729,4319,2892
1788,2822,596
4650,1850,760
1890,2087,556
4270,638,5089
1798,2160,186
252,1286,5571
3539,698,1675
4482,3712,4088
5223,1607,2832
2796,2127,3999
3446,1134,2747
4493,2549,3159
1726,5442,4276
5354,4903,4041
3295,437,3727
2154,1016,1356
2659,1113,5360
5585,1772,1513
3027,2147,1789
2798,4282,4598
1337,4511,5786
4845,5144,4948
3506,548,5393
5245,2800,919
2323,1985,87
4908,1115,3700
5933,4025,582
4518,4873,450
4391,4689,3296
3314,203,1523
5523,1242,1099
2527,5717,4267
285,2687,2210
5215,2529,5116
3484,4553,5472
1527,4324,5816
2511,3019,2730
5137,2610,5907
1831,621,5085
4480,540,3555
5939,2707,5890
701,3181,2184
6007,1900,1903
2912,1968,6010
3590,3611,754
3257,4947,1179
3098,1588,1366
3465,3343,637
771,764,5398
5220,2963,3720
6015,3379,5794
1904,480,5194
1565,1509,4226
1625,1111,620
1211,109,4811
4639,4025,5338
78,875,4355
1223,5492,1898
5289,2793,4185
2692,5921,4901
780,3715,2558
3428,3310,2169
2486,4257,3280
4516,5366,1009
4080,5887,3836
1817,146,4506
3868,1814,3188
4434,2529,3336
1064,725,4827
3184,3223,2871
1122,900,797
2541,1888,1701
2215,663,3833
2783,2786,2959
3993,4353,1789
3252,2029,2246
1957,3470,2776
4083,2928,956
3148,1059,3801
124,4416,3913
179,858,615
3237,2041,2302
5664,3179,5310
5106,4830,4752
3397,2623,1047
2599,2775,147
905,3098,5242
4174,1769,2446
997,616,5808
1528,5120,5099
1906,2578,5593
5482,4032,3410
4419,2379,5068
4744,6009,2204
5923,1302,4319
648,1181,3194
3102,1073,2834
1705,5885,4973
605,1393,3558
4728,2742,3362
3418,5503,4057
3144,4049,203
3834,1263,1062
5436,970,4458
4233,545,1585
5002,1158,3433
741,3580,1521
171,2879,4226
1730,3690,2995
4323,1035,4606
4919,3571,294
2858,2099,410
4692,3473,4911
67,4561,1668
4372,4270,2210
1360,5919,5715
1277,3430,3089
3353,585,2782
702,1427,2148
4366,4806,4567
1717,2694,1132
2619,3011,47
4003,209,1763
184,4568,5509
5348,2049,3930
1884,3169,1683
2779,4066,674
1126,325,2185
5266,4379,4444
5423,2940,3670
1025,2790,1265
1640,2097,2113
2302,1324,3002
2688,1711,6039
3345,3851,1267
2949,4471,4625
3108,3137,2224
4182,162,1417
3515,6029,3677
440,3084,358
257,5028,5323
3896,4296,1593
4900,5089,4120
1722,4005,2420
5298,5951,4175
3099,4948,3162
2015,3728,4864
5413,4103,4351
4339,1238,2034
4781,1223,194
676,4001,980
5156,5720,5045
195,5584,2611
4384,2128,4016
3778,1023,4207
2487,3935,2532
825,5432,3831
4405,1591,3411
1313,4284,1192
3599,5825,2858
3449,5823,1531
5364,191,5681
4454,3636,2952
