0.13,0.87
0.44,0.56
0.19,0.81
0.55,0.45
0.32,0.68
0.63,0.37
0.42,0.58
0.38,0.62
0.40,0.60
0.39,0.61
0.28,0.72
0.42,0.58
0.11,0.89
0.19,0.81
0.13,0.87
0.78,0.22
0.52,0.48
0.76,0.24
0.67,0.33
0.13,0.87
0.66,0.34
0.81,0.19
0.54,0.46
0.56,0.44
0.51,0.49
0.41,0.59
0.68,0.32
0.55,0.45
0.87,0.13
0.62,0.38
0.81,0.19
0.08,0.92
0.58,0.42
0.63,0.37
0.46,0.54
0.45,0.55
0.07,0.93
0.43,0.57
0.59,0.41
0.14,0.86
0.36,0.64
0.17,0.83
0.45,0.55
0.95,0.05
0.67,0.33
0.62,0.38
0.66,0.34
0.52,0.48
0.51,0.49
0.15,0.85
0.83,0.17
0.26,0.74
0.55,0.45
0.73,0.27
0.25,0.75
0.13,0.87
0.70,0.30
0.96,0.04
0.51,0.49
0.12,0.88
0.13,0.87
0.13,0.87
0.85,0.15
0.40,0.60
0.71,0.29
0.53,0.47
0.86,0.14
0.48,0.52
0.58,0.42
0.06,0.94
0.74,0.26
0.25,0.75
0.40,0.60
0.31,0.69
0.26,0.74
0.45,0.55
0.74,0.26
0.44,0.56
0.40,0.60
0.62,0.38
0.52,0.48
0.34,0.66
0.85,0.15
0.15,0.85
0.45,0.55
0.54,0.46
0.10,0.90
0.37,0.63
0.67,0.33
0.82,0.18
0.82,0.18
0.33,0.67
0.11,0.89
0.55,0.45
0.19,0.81
0.66,0.34
0.03,0.97
0.42,0.58
0.36,0.64
0.63,0.37
0.67,0.33
0.90,0.10
0.82,0.18
0.53,0.47
0.63,0.37
0.46,0.54
0.09,0.91
0.50,0.50
0.75,0.25
0.46,0.54
0.94,0.06
0.95,0.05
0.22,0.78
0.68,0.32
0.35,0.65
0.34,0.66
0.28,0.72
0.33,0.67
0.31,0.69
0.65,0.35
0.89,0.11
0.55,0.45
0.13,0.87
0.30,0.70
0.89,0.11
0.44,0.56
0.22,0.78
0.53,0.47
0.77,0.23
0.80,0.20
0.61,0.39
0.52,0.48
0.77,0.23
0.28,0.72
0.69,0.31
0.40,0.60
0.42,0.58
0.22,0.78
0.69,0.31
0.89,0.11
0.53,0.47
0.55,0.45
0.93,0.07
0.83,0.17
0.44,0.56
0.17,0.83
0.47,0.53
0.72,0.28
0.97,0.03
0.81,0.19
0.04,0.96
0.71,0.29
0.13,0.87
0.47,0.53
0.94,0.06
0.17,0.83
0.30,0.70
0.87,0.13
0.44,0.56
0.64,0.36
0.46,0.54
0.18,0.82
0.40,0.60
0.23,0.77
0.52,0.48
0.58,0.42
0.60,0.40
0.98,0.02
0.43,0.57
0.45,0.55
0.52,0.48
0.28,0.72
0.37,0.63
0.66,0.34
0.15,0.85
0.13,0.87
0.53,0.47
0.52,0.48
0.92,0.08
0.57,0.43
0.14,0.86
0.91,0.09
0.46,0.54
0.12,0.88
0.43,0.57
0.15,0.85
0.48,0.52
0.35,0.65
0.72,0.28
0.81,0.19
0.33,0.67
0.35,0.65
0.40,0.60
0.28,0.72
0.72,0.28
0.36,0.64
0.53,0.47
0.57,0.43
0.32,0.68
0.69,0.31
0.75,0.25
0.36,0.64
0.74,0.26
0.49,0.51
0.46,0.54
0.32,0.68
0.47,0.53
0.62,0.38
0.63,0.37
0.26,0.74
0.84,0.16
0.49,0.51
0.09,0.91
0.12,0.88
0.59,0.41
0.53,0.47
0.09,0.91
0.51,0.49
0.47,0.53
0.19,0.81
0.14,0.86
0.30,0.70
0.45,0.55
0.48,0.52
0.49,0.51
0.39,0.61
0.96,0.04
0.49,0.51
0.04,0.96
0.96,0.04
0.47,0.53
0.34,0.66
0.55,0.45
0.72,0.28
0.00,1.00
0.71,0.29
0.38,0.62
0.75,0.25
0.78,0.22
0.19,0.81
0.36,0.64
0.50,0.50
0.56,0.44
0.80,0.20
0.30,0.70
0.83,0.17
0.20,0.80
0.75,0.25
0.94,0.06
0.88,0.12
0.47,0.53
0.80,0.20
0.93,0.07
0.35,0.65
0.11,0.89
0.45,0.55
0.10,0.90
0.49,0.51
0.47,0.53
0.59,0.41
0.39,0.61
0.62,0.38
0.36,0.64
0.33,0.67
0.86,0.14
0.76,0.24
0.72,0.28
0.67,0.33
0.82,0.18
0.36,0.64
0.67,0.33
0.22,0.78
0.84,0.16
0.51,0.49
0.43,0.57
0.70,0.30
0.31,0.69
0.98,0.02
0.60,0.40
0.57,0.43
0.55,0.45
0.56,0.44
0.68,0.32
0.39,0.61
0.60,0.40
0.67,0.33
0.68,0.32
0.34,0.66
0.70,0.30
0.21,0.79
0.52,0.48
0.23,0.77
0.04,0.96
0.26,0.74
0.00,1.00
0.49,0.51
0.51,0.49
0.61,0.39
0.78,0.22
0.80,0.20
0.44,0.56
0.81,0.19
0.04,0.96
0.59,0.41
0.96,0.04
0.82,0.18
0.47,0.53
0.45,0.55
0.91,0.09
0.55,0.45
0.25,0.75
1.00,0.00
0.60,0.40
0.11,0.89
0.54,0.46
0.59,0.41
0.53,0.47
0.12,0.88
0.33,0.67
0.54,0.46
0.87,0.13
0.41,0.59
0.22,0.78
0.95,0.05
0.43,0.57
0.10,0.90
0.04,0.96
0.48,0.52
0.13,0.87
0.05,0.95
0.17,0.83
0.77,0.23
0.41,0.59
0.92,0.08
0.70,0.30
0.55,0.45
0.10,0.90
0.59,0.41
0.26,0.74
0.52,0.48
0.70,0.30
0.34,0.66
0.61,0.39
0.52,0.48
0.26,0.74
0.34,0.66
0.35,0.65
0.09,0.91
0.27,0.73
0.30,0.70
0.86,0.14
0.48,0.52
0.41,0.59
0.44,0.56
0.20,0.80
0.22,0.78
0.33,0.67
0.56,0.44
0.43,0.57
0.46,0.54
0.08,0.92
0.51,0.49
0.42,0.58
0.67,0.33
0.53,0.47
0.49,0.51
0.15,0.85
0.37,0.63
0.41,0.59
0.82,0.18
0.97,0.03
0.35,0.65
0.60,0.40
0.32,0.68
0.49,0.51
0.37,0.63
0.54,0.46
0.56,0.44
0.44,0.56
0.67,0.33
0.39,0.61
0.64,0.36
0.21,0.79
0.76,0.24
0.22,0.78
0.59,0.41
0.84,0.16
0.72,0.28
0.02,0.98
0.13,0.87
0.61,0.39
0.64,0.36
0.62,0.38
0.74,0.26
0.51,0.49
0.55,0.45
0.75,0.25
0.21,0.79
0.61,0.39
0.24,0.76
0.55,0.45
0.34,0.66
0.31,0.69
0.68,0.32
0.62,0.38
0.47,0.53
0.67,0.33
0.28,0.72
0.24,0.76
0.26,0.74
0.63,0.37
0.86,0.14
0.38,0.62
0.54,0.46
0.31,0.69
0.60,0.40
0.14,0.86
0.31,0.69
0.43,0.57
0.85,0.15
0.47,0.53
0.23,0.77
0.35,0.65
0.74,0.26
0.56,0.44
0.35,0.65
0.63,0.37
0.23,0.77
0.94,0.06
0.69,0.31
0.43,0.57
0.35,0.65
0.67,0.33
0.66,0.34
0.51,0.49
0.48,0.52
0.91,0.09
0.54,0.46
0.35,0.65
0.64,0.36
0.75,0.25
0.45,0.55
0.59,0.41
0.28,0.72
0.66,0.34
0.38,0.62
0.68,0.32
0.16,0.84
0.50,0.50
0.81,0.19
0.71,0.29
0.81,0.19
0.06,0.94
0.75,0.25
0.37,0.63
0.24,0.76
0.87,0.13
0.68,0.32
0.65,0.35
0.54,0.46
0.94,0.06
0.38,0.62
0.55,0.45
0.39,0.61
0.65,0.35
0.33,0.67
0.28,0.72
0.83,0.17
0.45,0.55
0.40,0.60
0.37,0.63
0.42,0.58
0.58,0.42
0.69,0.31
0.52,0.48
0.26,0.74
0.74,0.26
0.07,0.93
0.42,0.58
0.48,0.52
0.02,0.98
0.58,0.42
0.51,0.49
0.39,0.61
0.25,0.75
0.50,0.50
0.58,0.42
0.16,0.84
0.55,0.45
0.91,0.09
0.96,0.04
0.34,0.66
0.59,0.41
0.49,0.51
0.03,0.97
0.26,0.74
0.79,0.21
0.42,0.58
0.71,0.29
0.37,0.63
0.78,0.22
0.46,0.54
0.31,0.69
0.30,0.70
0.31,0.69
0.83,0.17
0.57,0.43
0.49,0.51
0.21,0.79
0.40,0.60
0.61,0.39
0.65,0.35
0.57,0.43
0.02,0.98
0.34,0.66
0.43,0.57
0.85,0.15
0.28,0.72
0.91,0.09
0.69,0.31
0.20,0.80
0.80,0.20
0.24,0.76
0.32,0.68
0.09,0.91
0.92,0.08
0.56,0.44
0.19,0.81
0.05,0.95
0.19,0.81
0.61,0.39
0.09,0.91
0.33,0.67
0.43,0.57
0.17,0.83
0.20,0.80
0.56,0.44
0.39,0.61
0.18,0.82
0.77,0.23
0.28,0.72
0.37,0.63
0.98,0.02
0.82,0.18
0.49,0.51
0.65,0.35
0.28,0.72
0.51,0.49
0.70,0.30
0.41,0.59
0.87,0.13
0.61,0.39
0.83,0.17
0.06,0.94
0.61,0.39
0.28,0.72
0.42,0.58
0.42,0.58
0.36,0.64
0.62,0.38
0.46,0.54
0.55,0.45
0.86,0.14
0.98,0.02
0.49,0.51
0.36,0.64
0.86,0.14
0.70,0.30
0.20,0.80
0.55,0.45
0.89,0.11
0.06,0.94
0.34,0.66
0.72,0.28
0.07,0.93
0.39,0.61
0.57,0.43
0.13,0.87
0.46,0.54
0.67,0.33
0.12,0.88
0.98,0.02
0.47,0.53
0.48,0.52
0.22,0.78
0.63,0.37
0.72,0.28
0.03,0.97
0.22,0.78
0.55,0.45
0.40,0.60
0.74,0.26
0.76,0.24
0.53,0.47
0.86,0.14
0.28,0.72
0.54,0.46
0.66,0.34
0.34,0.66
0.14,0.86
0.65,0.35
0.97,0.03
0.50,0.50
0.49,0.51
0.02,0.98
0.56,0.44
0.29,0.71
0.27,0.73
0.46,0.54
0.66,0.34
0.60,0.40
0.47,0.53
0.41,0.59
0.09,0.91
0.60,0.40
0.45,0.55
0.11,0.89
0.90,0.10
0.71,0.29
0.53,0.47
0.60,0.40
0.90,0.10
0.54,0.46
0.27,0.73
0.24,0.76
0.55,0.45
0.17,0.83
0.88,0.12
0.89,0.11
0.81,0.19
0.35,0.65
0.87,0.13
0.01,0.99
0.15,0.85
0.49,0.51
0.49,0.51
0.06,0.94
0.32,0.68
0.70,0.30
0.30,0.70
0.47,0.53
0.07,0.93
0.57,0.43
0.37,0.63
0.42,0.58
0.92,0.08
0.12,0.88
0.83,0.17
0.13,0.87
0.22,0.78
0.01,0.99
0.78,0.22
0.45,0.55
0.34,0.66
0.57,0.43
0.28,0.72
0.55,0.45
0.49,0.51
0.01,0.99
0.84,0.16
0.02,0.98
0.26,0.74
0.19,0.81
0.83,0.17
0.99,0.01
0.41,0.59
0.47,0.53
0.47,0.53
0.45,0.55
0.64,0.36
0.58,0.42
0.42,0.58
0.91,0.09
0.00,1.00
0.40,0.60
0.33,0.67
0.49,0.51
0.59,0.41
0.13,0.87
0.31,0.69
0.18,0.82
0.69,0.31
0.04,0.96
1.00,0.00
0.09,0.91
0.43,0.57
0.86,0.14
0.88,0.12
0.76,0.24
0.24,0.76
0.69,0.31
0.64,0.36
0.88,0.12
0.47,0.53
0.61,0.39
0.65,0.35
0.37,0.63
0.61,0.39
0.18,0.82
0.09,0.91
0.71,0.29
0.34,0.66
0.50,0.50
0.66,0.34
0.74,0.26
0.52,0.48
0.66,0.34
0.25,0.75
0.49,0.51
0.90,0.10
0.04,0.96
0.42,0.58
0.95,0.05
0.80,0.20
0.56,0.44
0.06,0.94
0.53,0.47
0.95,0.05
0.70,0.30
0.96,0.04
0.84,0.16
0.40,0.60
0.16,0.84
0.53,0.47
0.24,0.76
0.44,0.56
0.22,0.78
0.49,0.51
0.89,0.11
0.47,0.53
0.89,0.11
0.08,0.92
0.44,0.56
0.61,0.39
0.33,0.67
0.30,0.70
0.12,0.88
0.67,0.33
0.58,0.42
0.49,0.51
0.80,0.20
0.57,0.43
0.14,0.86
0.56,0.44
0.62,0.38
0.22,0.78
0.94,0.06
0.01,0.99
0.83,0.17
0.99,0.01
0.70,0.30
0.69,0.31
0.48,0.52
0.53,0.47
0.62,0.38
0.58,0.42
0.63,0.37
0.05,0.95
0.66,0.34
0.04,0.96
0.75,0.25
0.98,0.02
0.39,0.61
0.57,0.43
0.90,0.10
0.36,0.64
0.16,0.84
0.06,0.94
0.83,0.17
0.41,0.59
0.27,0.73
0.75,0.25
0.75,0.25
0.52,0.48
0.28,0.72
0.73,0.27
0.53,0.47
0.30,0.70
0.28,0.72
0.68,0.32
0.52,0.48
0.81,0.19
0.47,0.53
0.55,0.45
0.18,0.82
0.55,0.45
0.42,0.58
0.11,0.89
0.18,0.82
0.48,0.52
0.38,0.62
0.87,0.13
0.32,0.68
0.39,0.61
0.62,0.38
0.56,0.44
0.91,0.09
0.33,0.67
0.50,0.50
0.25,0.75
0.26,0.74
0.56,0.44
0.64,0.36
0.35,0.65
0.57,0.43
0.41,0.59
0.10,0.90
0.76,0.24
0.11,0.89
0.57,0.43
0.04,0.96
0.72,0.28
0.46,0.54
0.48,0.52
0.57,0.43
0.69,0.31
0.64,0.36
0.45,0.55
0.50,0.50
0.90,0.10
0.68,0.32
0.16,0.84
0.41,0.59
0.49,0.51
0.72,0.28
0.55,0.45
0.71,0.29
0.89,0.11
0.11,0.89
0.45,0.55
0.09,0.91
0.65,0.35
0.34,0.66
0.34,0.66
0.86,0.14
0.59,0.41
0.25,0.75
0.53,0.47
0.58,0.42
0.55,0.45
0.71,0.29
0.37,0.63
0.16,0.84
0.67,0.33
0.82,0.18
0.37,0.63
0.56,0.44
0.46,0.54
0.28,0.72
0.50,0.50
0.64,0.36
0.59,0.41
0.70,0.30
0.21,0.79
0.00,1.00
0.64,0.36
0.30,0.70
0.38,0.62
0.67,0.33
0.48,0.52
0.80,0.20
0.44,0.56
0.25,0.75
0.85,0.15
0.63,0.37
0.49,0.51
0.05,0.95
0.21,0.79
0.74,0.26
0.20,0.80
0.08,0.92
0.38,0.62
0.51,0.49
0.56,0.44
0.07,0.93
0.80,0.20
0.35,0.65
0.01,0.99
0.43,0.57
0.60,0.40
0.53,0.47
0.62,0.38
0.22,0.78
0.51,0.49
0.54,0.46
1.00,0.00
0.35,0.65
0.47,0.53
0.24,0.76
0.41,0.59
0.53,0.47
0.92,0.08
0.67,0.33
0.84,0.16
0.45,0.55
1.00,0.00
0.53,0.47
0.29,0.71
0.41,0.59
0.32,0.68
0.09,0.91
0.64,0.36
0.23,0.77
0.77,0.23
0.55,0.45
0.87,0.13
0.76,0.24
0.78,0.22
0.93,0.07
0.90,0.10
0.52,0.48
0.35,0.65
0.05,0.95
0.64,0.36
0.49,0.51
0.36,0.64
0.34,0.66
0.14,0.86
0.84,0.16
0.67,0.33
0.71,0.29
0.53,0.47
0.21,0.79
0.50,0.50
0.28,0.72
0.49,0.51
0.14,0.86
0.66,0.34
0.46,0.54
0.57,0.43
0.41,0.59
0.13,0.87
0.60,0.40
0.59,0.41
0.62,0.38
0.35,0.65
0.66,0.34
0.66,0.34
0.46,0.54
0.17,0.83
0.85,0.15
0.70,0.30
0.39,0.61
0.34,0.66
0.47,0.53
0.11,0.89
0.60,0.40
0.48,0.52
0.42,0.58
0.26,0.74
0.60,0.40
0.22,0.78
0.14,0.86
0.94,0.06
0.60,0.40
0.79,0.21
0.74,0.26
0.95,0.05
0.51,0.49
0.12,0.88
0.62,0.38
0.83,0.17
0.69,0.31
0.35,0.65
0.51,0.49
0.67,0.33
0.76,0.24
0.49,0.51
0.36,0.64
0.69,0.31
0.74,0.26
0.55,0.45
0.44,0.56
0.82,0.18
0.64,0.36
0.47,0.53
0.66,0.34
0.69,0.31
0.54,0.46
0.38,0.62
0.78,0.22
0.18,0.82
0.62,0.38
0.33,0.67
0.50,0.50
0.06,0.94
0.85,0.15
0.91,0.09
0.67,0.33
0.76,0.24
0.41,0.59
0.86,0.14
0.45,0.55
0.25,0.75
0.42,0.58
0.38,0.62
0.83,0.17
0.98,0.02
0.50,0.50
0.32,0.68
