314706,475854,640271
83872,412389,698681
815190,897297,532647
273177,644723,312907
169041,153861,670125
580725,133025,714635
445278,275869,668803
43255,633647,290783
552039,806320,59384
954321,898998,34623
629811,455216,881522
542724,91519,170598
823216,692210,754032
328820,319829,722515
719773,191442,550211
133836,599080,449008
183307,820333,532026
2143,95467,532567
505435,363620,597883
433920,630575,939486
523802,925944,127627
5662,888314,228167
766903,43646,507462
191399,681287,502919
827402,540366,53521
72256,58406,214253
12609,263559,365854
630372,168520,986406
354746,78220,835677
644625,141698,637990
530382,916458,400554
842284,31065,974821
508630,381353,192649
4806,416803,987675
647674,546483,14344
392751,692936,380575
451949,789038,332554
506868,380378,953437
774232,376454,416621
496364,550137,809068
829069,499843,970649
375144,451985,464110
602523,901659,955816
148651,113556,109986
538367,403375,840671
922548,312922,812994
924448,222551,389965
214659,552508,821943
881780,757917,229665
339227,589449,49247
784020,205014,908803
682781,80123,373160
487906,725563,913865
149197,416329,917726
291415,214944,342514
272588,725795,412280
74128,262079,880682
744298,183080,852679
923436,995674,359805
877790,292963,621412
128078,941752,71988
59835,172136,132720
465479,408753,423775
841844,666220,370292
38245,769243,316593
897533,464613,862683
690636,504724,664343
189961,287316,93415
390062,976797,126352
178600,823822,718618
37023,232683,310125
215462,878328,883241
303362,21452,150589
589995,663847,839005
177388,518070,523722
714670,507607,952073
762326,738505,731011
345651,267476,262313
993240,82566,411541
132889,675063,611833
70601,484890,300339
378119,150693,716364
194500,312482,757069
996814,602085,320944
647881,741081,872745
20186,504599,644556
307138,949422,959901
822297,490787,534960
160547,696439,37282
214952,282734,759692
395943,667345,646571
49692,820555,60636
536341,427014,504261
534121,276711,421552
682031,505732,151434
897184,364243,223505
205128,375318,150799
130457,638664,4914
73297,730600,412145
626423,193779,30428
874018,821065,182420
419831,422149,899755
36651,784080,712779
723786,711030,805182
179272,404413,781869
758428,745423,394292
128226,383249,277742
118185,978431,431477
397552,744023,629399
60774,75319,659021
900867,582078,777651
934635,615245,622872
210641,466531,21746
893166,420065,570157
419543,204771,326099
221640,471008,327765
302054,441217,144961
573209,224653,537498
817572,344378,663145
332613,42266,835343
545201,449280,675605
904595,222913,773168
36534,543662,403922
585398,989790,862529
144763,630063,748648
190162,819796,219683
279926,229300,952346
463236,689331,808569
195398,841115,703176
721989,199583,634424
616396,512220,59856
250201,398187,114626
573347,687057,222526
857349,824723,832024
740026,300355,15966
870085,217515,925809
284868,733666,8633
152735,249730,343311
772156,905543,64814
833112,388872,936380
128911,827058,830720
63704,737761,67236
914208,168350,443298
947156,877606,475086
31513,38562,63449
758189,756928,827403
527779,904611,74852
148345,688589,783685
367664,391558,321453
369455,296314,277376
400042,677699,888605
902483,99073,649393
717695,169864,659296
325558,225045,211943
164306,302882,909992
937517,729670,964880
221909,756340,460837
608148,580734,601713
201573,608444,706144
794263,791790,779367
494999,730225,5824
993855,1217,580
271235,315921,938258
351075,795883,672497
102814,393909,368088
199918,4781,655573
474226,253621,483968
101983,806754,375140
377702,420967,153637
397986,929946,597015
812949,395554,565685
666335,217910,960732
970067,6724,306106
376840,123370,465315
466403,739693,302343
265392,381423,145783
79631,440507,421905
478996,614605,753813
192115,82440,817537
504233,998036,526159
990897,670995,7852
284673,774423,460535
801775,188462,731672
976099,510709,368789
504932,153994,984600
105419,536398,103708
486374,816295,19014
140697,405779,688414
139526,59030,838737
737662,934124,773242
35729,972960,942112
80223,336062,308576
885777,260702,756489
754788,809606,125911
67133,309455,299297
857063,914730,608035
255279,399647,633289
450605,763101,762171
529883,304357,768417
123792,588919,540127
393065,738389,427884
974648,147530,110391
26001,221143,363245
308107,933811,823573
818150,431615,951385
705633,952842,477969
278156,761195,575669
79266,318532,446313
786344,3518,784701
160366,761920,535893
813102,796121,169236
948207,529712,140560
870799,669383,547135
615778,355134,536017
105985,398249,890443
925026,837942,419008
985831,802202,728347
906382,467018,735601
228360,971209,974810
395737,278109,802821
66799,722307,21162
674538,222792,549813
709280,783124,399801
690098,917424,514826
101759,419352,179457
329574,178092,596321
387419,244670,649969
255152,51239,627622
810829,521055,900218
838421,760144,546444
779665,487188,76888
245611,810480,709270
664499,458293,648678
710077,468908,173729
812342,269901,724227
586396,337737,126949
911717,438478,624335
138016,889834,987383
811572,870665,55465
904286,121668,270144
398671,267831,802718
52225,220749,420544
602634,949663,452839
603933,789092,144096
90588,179443,979614
536293,540726,424551
591969,553458,172000
673514,577710,831712
678299,97673,11257
164348,206131,923135
196114,671964,968433
692532,65437,948968
401186,393218,229843
615584,359612,760742
380116,953632,778876
861480,383462,645502
829736,390850,677883
793044,77379,576979
724312,372140,816093
852702,423051,376610
399297,369212,62596
37781,685076,535919
266571,359614,46379
124839,17008,175821
87520,221392,738802
984725,443770,649273
273693,27758,288918
683871,954830,203195
305138,650438,898750
74387,914511,416983
116325,790226,42008
134113,900287,447505
853385,836087,519739
264851,533933,997104
946685,421497,524339
150700,558385,920814
487093,696136,328089
895662,315279,199221
430789,481892,155535
702845,496053,658309
507898,143472,116708
439580,401735,406139
474003,473255,562840
231997,109622,704107
263894,311439,362487
607620,705340,728906
955450,363997,171788
760955,57112,460725
904284,411604,692350
220607,761669,652916
554332,995245,817605
200850,360408,916979
893133,345388,47629
274668,219964,844178
129968,884465,569932
620144,955720,413247
763071,80835,211770
18635,400486,238954
630446,20509,868089
678585,220388,619323
791469,116985,980821
252478,538824,382232
231640,3611,604339
105166,881490,710819
236495,843580,88940
923506,637544,142570
565083,368597,606010
136033,205747,613444
773821,808476,247079
301707,267180,291332
975325,460551,549499
931236,718428,664015
917727,517747,973093
50668,796832,859035
881030,323436,30713
76922,31574,525757
300745,183556,435334
77659,846852,196786
378284,57386,56751
607298,477115,975102
806942,216842,937179
649715,272182,735726
163476,800289,604350
293375,224687,332162
519530,216937,451745
572580,128090,655822
980910,339874,126834
908134,848580,255555
864863,271356,306266
38231,670908,897055
618560,161899,988902
454238,678556,971132
778927,149479,963671
325173,163147,44376
440448,433291,363608
947797,918179,672517
569472,862381,888180
496795,971886,138779
832829,793469,869133
232004,145101,789586
540659,735287,721240
71060,474663,5448
862127,604474,470755
160555,561010,50082
718960,398813,342927
205622,111854,782141
15892,22137,629503
537423,879138,283376
481069,539460,353721
422095,355922,39519
678341,383381,10472
688223,216687,156767
129375,143521,961814
219724,251916,786070
722745,353845,789616
746260,827995,133777
257521,185615,338232
204542,465985,262861
37917,513950,36116
694588,518210,864267
671854,612498,54424
439496,574714,687211
279480,75955,634402
418785,607414,288019
839030,322494,734252
42987,34478,358555
783031,661165,976367
304565,105375,91231
961533,575470,468119
525611,582553,354936
494659,157365,704520
313325,683979,433633
83223,490942,301536
863392,950041,70308
923904,116468,212886
912353,145153,379216
764238,537175,859522
878662,852526,601716
707646,789378,175678
276318,331322,563502
496136,852956,332783
478333,253127,899056
736126,180797,654520
721686,312002,236610
949537,976731,121002
503304,692599,445056
305654,451109,553881
805308,442461,935885
656080,563581,147935
794164,169340,521106
562525,434892,519104
765034,802467,944851
373414,432554,658897
285194,553788,163377
483013,881292,809707
659035,3440,298988
844195,739085,115501
512223,933084,757735
813808,60197,63890
710581,750592,387590
257865,369653,242612
505863,991534,676437
585101,82831,626343
14104,886714,456545
389827,422911,930432
652302,742337,777656
694307,549621,817927
9314,332975,407161
186747,949626,457412
528356,63957,188077
354767,592824,526302
991696,194411,106496
641078,615655,647109
716410,855265,895626
284531,86016,427255
792714,603759,25988
744440,738930,440225
3692,891036,515762
179066,131563,462300
690761,797762,77292
158400,210298,504097
665230,995838,685152
359202,830374,804239
407958,436553,863044
66728,923607,891050
63945,106866,149266
734656,491115,930363
545994,28606,643968
75317,464594,479670
100944,791682,900078
763387,807690,37524
478315,807282,27933
440809,686123,192145
211498,573664,182116
876378,575202,686617
697819,671911,665683
164231,423535,83327
593767,979975,980647
184141,654130,692711
495117,390662,499070
740197,436996,707626
489506,843629,821101
443782,988640,593423
794477,344176,729832
626812,596290,237709
303194,851085,101973
995457,483030,628035
217124,577547,192204
327805,620190,995076
615213,633607,339055
921064,539074,885723
752116,689338,872997
333115,955515,969198
832300,633500,330589
220551,35151,984152
506429,395800,628542
778725,175664,776352
793162,642989,631398
397460,207535,231580
105590,72072,314631
647222,11519,624615
846623,375346,486624
38291,635095,791952
634039,627090,415030
668614,305692,371955
823535,580483,672765
951715,766060,86491
583518,434695,624745
718868,466057,758233
534764,894683,919379
276922,324712,212107
366664,674007,483166
190850,357067,569387
110929,563492,895978
211482,405769,862570
304659,142516,132328
936705,3859,588799
265320,311821,897410
851582,504890,515763
512781,377926,396459
460057,177428,632806
582961,679959,888556
173722,656322,282481
387178,32525,684327
417978,653068,932983
327243,681890,345505
497685,594861,787147
815460,510473,678979
667660,676419,413793
547329,334588,5955
855192,42076,354301
367802,442092,525683
261236,543906,894712
363670,941619,699278
498781,785662,904654
72300,544617,684338
746908,281860,625117
72582,707195,521514
431107,703413,471298
522112,324078,65650
298692,204669,519657
105736,873140,249633
753219,121722,197173
823577,809613,431605
139419,315747,16324
982887,258342,461243
315929,462286,726151
234487,404395,365167
219811,45666,272591
324359,194728,200909
644199,251541,394444
93298,857163,108914
521914,734389,599402
190526,782336,190301
667512,93100,564998
934200,379544,286465
775458,858235,20650
995132,248125,478364
460047,748304,621128
989728,623589,725486
169317,338501,735537
682895,576114,998586
705979,362356,759645
846260,880796,73834
927108,88685,121685
864689,132268,409470
331763,219786,217738
649843,13988,675610
808371,47497,406186
46678,458156,646015
11717,842227,292419
584626,532960,217298
632901,714619,159392
42589,896446,266153
897186,141005,759326
753055,381916,470522
215346,504112,340705
335599,760229,323562
857450,968381,366125
390108,432272,583559
19440,685461,391067
233836,276691,437232
662433,234266,291763
702146,84686,258800
571136,529175,584828
613290,174699,964616
57965,405377,283606
309044,433362,840869
285586,895086,67848
159288,885344,959925
850113,221829,391068
744492,548721,844783
683464,457856,455127
587717,219708,632331
788396,57903,109457
810835,980866,535359
596048,887729,526198
659574,821717,116952
312162,167550,876503
668451,184218,302784
854024,225732,141304
142881,19188,551754
968941,115539,96871
456179,764655,239306
450646,427473,41115
697107,369053,362778
488327,872852,442387
528312,858262,134742
74642,545605,232287
819407,851216,732521
554850,551036,4950
601044,968415,952862
265244,364076,683204
779311,465682,870820
31887,422910,858569
134582,819437,145497
42892,455460,219105
769283,546426,644132
409332,396249,841658
72260,874719,578024
177000,860711,603083
571001,805349,752195
957409,738164,668390
471761,815738,585674
318122,490212,615756
106693,353520,989688
598370,209384,462579
512948,337740,175479
782236,264909,60574
343204,663657,190869
894966,360355,163393
603366,569003,298351
981612,592655,544195
951335,301189,77551
781140,876048,984375
711739,986526,981705
667839,740063,857292
616688,787062,720292
5641,596687,652765
839375,479094,499970
678642,417711,244995
663085,645066,532132
296171,465296,438675
152905,220382,753002
