671327,102901
425705,487208
819537,782466
81097,439
800427,782262
240801,93189
599297,969867
562839,143312
100930,85612
821562,302725
743240,787870
435783,532636
612506,994127
93744,723261
637934,191256
488438,292582
225568,799741
495713,740963
944567,549455
791760,288648
835413,515892
706479,36689
749550,903907
436292,605067
390201,21984
322084,540506
396414,901452
326014,526251
471491,771056
55511,699026
872188,277862
252322,610828
700778,920363
598449,910846
223192,568655
265057,231165
353683,780901
853855,264758
664004,532182
877065,183557
78915,97626
40638,514974
739938,995755
118273,612648
249471,540796
659296,37687
594555,724808
827013,806248
813638,537253
253769,895388
900618,876694
925360,10616
121960,795096
533252,437611
354995,475543
738274,753581
421234,111145
615760,976552
138360,530990
328974,454992
545402,587680
195177,444171
87538,819776
500787,271230
883895,477646
24427,935009
625707,54422
747632,631305
28834,499713
232152,821972
952911,386058
881455,966727
747541,118327
379359,102639
699037,901022
887820,668805
519694,586058
455434,96982
629845,614637
359367,721903
674701,392592
198000,87191
54918,355727
189212,412656
693458,467962
853082,765281
652786,837235
82210,427038
677732,378758
683891,999099
707744,458403
299146,948378
202488,17219
917125,311868
780984,213786
396355,203387
885571,896282
603205,595226
944618,513172
390975,72703
242842,552115
843203,908450
358704,515059
161577,977796
305616,653291
9664,191900
229246,649568
24732,408294
174507,823990
704939,774026
885592,167867
417109,305669
246061,406513
926025,280103
300092,576967
836633,294739
89079,606883
537619,996298
684287,854027
732620,512957
994082,109200
424876,45319
674095,282370
676980,612722
40620,59612
980104,988032
355015,746186
171107,185842
684409,834020
344443,680949
342368,946686
818797,703406
702555,504242
390642,687521
635518,143964
266927,208753
102988,467427
757418,213058
890747,390789
108770,882213
443469,610847
629692,480489
724120,679195
171188,753462
158989,724334
79659,808707
459401,168171
380840,364417
980948,275819
605183,518619
758127,280767
958048,441806
11551,799339
456110,553784
369889,302694
94148,388175
175918,985645
683436,756161
694123,70200
234122,937108
494033,318712
843313,286706
53690,132423
371128,661276
939645,407226
32252,562594
139490,911221
64229,981975
659773,294814
340903,146630
234676,396838
149796,884112
460342,605548
49430,464214
374344,376151
44481,795261
396816,115667
635071,328080
106991,788712
952859,132032
366029,48750
305098,439761
868955,386530
526952,470589
356986,133030
696400,606727
679590,486661
682958,80331
146322,349730
937679,996963
706090,989041
615056,997299
60921,216771
899248,391656
105872,943797
323563,170737
957578,91161
328332,483074
876244,699784
727281,75883
263738,208982
605520,830070
635265,644056
156354,56490
540637,313377
255770,985319
176181,184068
172981,162997
184572,970815
486633,209558
533671,991643
379541,626768
23281,394561
374917,852683
744081,165620
211623,968134
515589,193088
455351,433834
508020,572135
685393,885444
215777,940844
833322,621293
877531,865680
173720,291046
745376,442380
62608,117877
48394,342718
20872,290952
25099,125547
240969,458391
469665,38296
756195,687196
887222,101375
236657,807056
660045,773134
223231,886470
195197,539270
898136,503095
341700,623474
682583,192054
269176,803560
358822,195928
143302,964285
116666,534317
352443,851901
777421,74029
370623,772956
931199,568839
265127,381238
545485,299546
380455,42784
468678,595240
969816,119213
748446,839737
390602,959995
90987,920150
984668,176982
435105,657576
258307,478535
9581,703330
661853,7097
271787,816440
951806,132132
344784,229240
528684,345475
581516,151754
609799,162702
105082,691355
465768,432515
921582,172366
872745,415364
512649,168212
64039,759884
89780,7011
969656,376533
848340,856858
687133,125752
800792,741842
551236,726309
478135,940243
916042,446099
13740,784902
299153,313502
510615,600400
103982,631341
872268,222839
902508,289098
538312,347752
800567,858321
231928,971960
131765,332729
356099,667877
72477,612257
529663,418682
931030,581960
382634,428656
302370,707976
513985,539081
327587,920137
939323,690146
30196,441408
369288,262589
509547,240437
406406,666139
83338,835170
413371,27426
324329,278553
770585,835766
440382,485862
60696,133457
495140,994467
96453,52926
574068,847801
234296,892940
99122,269754
954417,978522
8790,535109
954340,478792
308042,337919
402819,506963
464582,794074
540768,476212
366260,839367
101916,235923
588627,706060
39124,877247
881088,16738
185466,743362
873071,82289
799304,213068
841106,102531
120127,884012
155984,861588
699098,55776
926319,476413
203420,759613
172560,5644
62660,985328
117618,905228
669773,509302
619506,246318
213565,788601
982376,180763
