410113,5201,616298
44043,451445,904219
697095,865675,100729
297058,940930,201745
735416,98930,988978
150697,806289,21841
526775,482895,943326
852098,580047,67079
758442,841641,764458
651060,338573,482641
385870,148619,599500
98914,563535,800395
412671,440225,202861
385270,111432,160002
598415,698233,640192
754582,750878,453165
458804,112898,120038
651786,82075,720386
330794,26847,56870
429461,678858,17835
824866,713407,40916
231790,825579,389275
15285,325765,57316
487964,772939,375253
900537,147362,415487
990896,356983,48897
961070,757325,796783
259532,819052,532429
98313,950887,643601
50938,869478,587583
943936,666349,701209
712084,299942,430846
597552,222093,153200
740861,984448,343457
516601,963322,389157
539626,199456,642420
26947,141947,891991
9542,852668,820515
724785,838089,10339
114610,194700,484353
748862,98079,399048
281873,179916,675396
280987,320165,478291
257767,126759,879288
356833,885184,899045
330412,39684,349789
252948,737436,308558
341503,257717,23348
405315,289318,848430
126994,849167,604575
40728,273312,698283
887505,140975,973101
904824,524482,903653
582064,729203,964143
408414,614145,773309
815902,971964,30845
823853,158179,20498
574628,665447,211901
823118,610369,683542
659457,746337,432742
150851,24632,113338
590573,621089,962785
641438,540605,149421
641515,697640,63556
236206,294371,806232
229592,209363,529262
112033,473652,752248
589853,632102,184224
210182,378542,645975
696852,89177,423773
450034,159793,428462
294330,404542,342113
602850,325144,992879
537925,195270,367383
69051,267380,841346
454629,614107,166467
577034,862112,248951
754025,784855,166821
138067,433711,391814
197126,598829,445242
436924,561612,108747
915440,800395,934712
862236,669101,95942
502914,825690,164561
171568,893233,369809
899438,166428,510937
596986,347883,786133
731620,513313,889896
443600,14280,34049
270900,792965,807346
895756,822025,802739
77875,318849,922125
48902,445759,654897
199531,501313,17709
298759,173221,960563
177061,192398,224008
157237,932290,330788
713179,925285,758262
354082,230778,531744
543635,489476,455324
382062,878811,102164
836657,825362,422077
642453,340294,116845
347064,821698,836149
383612,630442,579406
107688,317469,743732
128698,222943,246123
231020,668329,215850
779992,589882,624152
879647,825560,847880
784760,599026,132289
559294,980146,831724
32529,842552,211116
44712,657480,241636
48948,34826,148140
672450,225306,240501
685636,801018,765741
677906,590536,306175
15111,173821,890281
834361,27127,189430
637706,296702,7
656228,56312,693563
581839,293524,376022
807627,388668,205512
654059,130238,983606
677586,878816,19690
15330,494435,900481
934314,134319,882432
392755,98300,438309
690622,980411,140943
867344,441429,749166
329177,312710,373745
9522,522313,880539
439253,939862,648985
954988,905253,447625
