200464,353634,626717,853118
122456,340733,870230,796948
703470,448098,788840,855941
205026,749050,843049,304547
118458,632737,500296,673857
514498,583016,250930,808606
554208,578304,93856,445393
725904,435489,758839,385623
184497,876906,641794,150295
371871,633217,398041,933395
803741,876350,983855,559789
993908,129640,6424,771815
640757,274584,857592,21872
898084,649546,784837,960264
68180,296957,679422,266514
805912,257352,345276,413621
597906,508804,536965,62962
662682,115653,404927,293032
706299,561884,178845,917477
200498,531590,970895,515646
130613,190592,686097,943633
701570,794762,666867,466991
627007,543936,981014,477680
328117,314156,706712,770343
646827,933714,169879,36648
552207,496572,363303,784969
836704,56524,420180,284370
531127,403885,20197,475809
647136,508057,370535,35762
16893,570003,205609,414355
619115,940436,653694,383181
840979,30054,532445,46343
718552,154760,539882,110058
153913,830009,962547,983534
451941,947195,982861,690000
958415,43029,153633,18161
768581,16327,470893,272149
949964,962282,636390,610709
822878,739688,996093,123827
803678,113037,550924,914103
65811,882515,790802,549433
153305,653149,100565,184504
141950,755612,815677,669424
224147,840826,274117,309528
805803,699835,380862,104459
417178,245257,586251,41183
910190,82968,69665,588775
826549,812097,287233,12198
396822,97001,267901,656094
909446,558160,502353,609205
563406,685227,730748,180683
836150,456501,634134,200593
863366,883460,191899,251644
674608,988005,738716,196126
291453,874333,11063,736881
471904,380975,249404,838583
215082,208555,329058,398373
30285,400345,869192,679952
873123,305486,170932,81457
809639,547783,787467,356495
540135,458998,116903,509445
153743,213431,995755,950975
223364,928585,66222,685860
99429,864494,859706,328314
587651,260412,616505,206732
386505,195476,817088,92946
527270,761026,849235,977667
129911,994952,392873,888129
304839,653110,22663,592656
400199,264106,536684,481355
881007,154482,280914,22821
345899,119375,799294,295445
263835,268537,219448,149708
973575,663953,929974,991180
810860,424469,265765,171732
961268,793757,508442,479205
439604,188338,970438,947141
20301,584956,712457,679719
401062,109606,501821,20971
822874,293159,190290,501893
586288,537997,630258,370749
748830,852978,581098,330011
52497,82121,793341,940083
678172,543422,157744,940962
151782,592958,474398,114739
887640,88671,202758,982808
284267,375639,787352,588506
391030,601093,957492,388225
931822,671002,544427,972037
91562,150437,105437,245693
660711,189864,247703,281294
195031,178915,664445,211978
973740,790887,449417,467646
395718,72912,434954,699709
614112,753530,500092,379616
886615,882067,840815,821367
734942,378428,844965,302597
837161,895079,176639,871842
205343,970179,247585,964487
107096,37595,152994,114508
792568,981745,599677,553389
612258,92324,156181,446449
491986,423391,942493,445946
539748,970694,605312,984806
273243,297010,363336,7265
587604,581959,688573,401411
935780,232340,196490,597992
675101,771516,963540,423000
597989,219573,169844,870952
885793,277003,848405,417463
631407,761771,569694,842696
512138,912957,679554,150647
721046,835419,275998,769173
325650,472946,824457,254269
472293,370327,304291,599985
425358,271431,533528,771099
156315,842920,552750,868351
660410,959974,97908,785670
699717,898233,644222,586359
321221,539684,547587,617862
240366,463471,987679,16073
17101,934157,76575,72602
497229,858075,64884,957924
439861,785194,317903,530418
643229,570347,61659,964736
304443,139671,202483,355246
324885,250280,245222,749400
775741,842710,10061,479750
202040,570757,193460,763445
884598,665094,626274,32842
276436,753219,463003,731528
22501,159004,208707,274827
254012,478823,442100,932933
51439,188854,63575,147811
16893,583123,333482,534253
5255,565278,650634,130936
825564,568405,738913,549626
817708,832744,399443,12035
922690,636707,485984,25989
410907,22568,830248,569274
291294,280478,623251,241514
332124,594521,324333,123540
729936,708625,86040,622143
662343,294454,451154,478872
47567,401511,624320,149046
301379,80059,830681,627929
528699,470350,693179,961469
426063,486552,782894,266335
259536,147543,39930,186339
175130,858800,899664,21514
349308,397592,554794,773842
772351,122134,587344,968379
581748,205498,778708,905172
284386,752514,791751,918008
400338,70635,771305,811004
799637,672413,452551,535532
565680,305721,637895,81122
146965,602086,736130,327001
103194,628129,583874,88097
853762,414711,563872,766857
612138,695143,593141,819069
453392,386834,516269,516299
468302,695006,806667,16461
803499,362875,543779,38344
718618,805926,667691,508387
16696,326476,141855,18394
903322,441455,765619,515687
292896,502093,839517,75916
632605,958099,990944,157865
437944,792375,750372,114201
556126,362421,634615,370353
737603,497082,875274,525601
982762,949125,508158,712433
384602,915491,193082,458112
116248,632983,114322,797083
836531,183352,479478,497089
772552,327111,266863,19590
70120,259547,452955,197050
719389,942922,766889,419955
66802,193481,458589,457403
586261,736201,851019,563160
156981,158236,379657,731209
786803,216719,69442,774289
900661,414161,11735,604066
224515,817257,483344,382098
788886,955779,94273,290348
142484,992476,251399,663573
274144,879938,835337,26308
788779,696593,96450,659662
882029,87889,76078,75249
926184,173028,649054,956701
18440,787818,154965,6168
48724,380608,981259,126362
925219,676427,850889,27630
912943,52493,737953,220410
561507,581078,305266,962136
431401,305566,226425,275518
757289,570780,869239,814323
718018,617777,864464,760319
316156,532221,903642,99078
261776,603078,856465,132939
362563,902901,935824,725483
149171,660836,82656,687738
436860,985409,955539,535245
634407,92044,535749,92086
939203,171311,643928,543780
359136,956620,633460,273788
14984,500871,188554,290606
272226,864075,923697,867286
210688,660295,212800,734252
114429,792970,375067,668804
3792,639471,756710,12749
45827,495372,478164,588673
358808,267535,680427,578843
224770,469266,63103,992740
672184,402632,751187,148999
116113,655974,222591,324984
926463,745062,94874,768744
848583,533373,962858,702189
801240,173321,277036,367236
30433,618629,352878,784510
593791,400587,48922,765813
665927,118351,959778,979992
406313,356474,771483,805992
498970,604168,107144,39754
487179,803575,34568,143490
195769,305335,350827,724330
740974,605734,738795,405954
935810,84216,201331,278137
436626,194534,472701,417384
177766,649498,144502,367474
141869,330729,634261,297236
372293,884981,298949,701984
664591,862622,779048,715164
381634,547106,940383,596837
773713,980324,49183,601083
534157,451561,865247,910915
537025,834466,87243,332514
226275,585770,303923,778740
909441,772330,615611,986551
135128,223343,993652,164104
247967,644159,61333,151947
142652,712640,720014,653980
504798,18442,46853,75563
572937,252734,597043,88773
464454,776828,804741,678218
891015,718527,421600,531669
296920,248487,593722,167282
632511,422303,902298,143893
303730,565604,33515,734380
380514,479972,555591,207981
279900,379662,915469,763790
999733,119208,616885,75095
12469,800771,208201,918098
121256,888734,115409,481442
98914,747353,344803,670058
141800,83080,90955,828270
449724,36920,232815,152029
165531,41017,825074,135274
340276,480977,487735,299978
915648,364992,417021,120732
254133,637760,819668,975407
336546,679257,125053,160080
961297,229866,75962,262531
399087,804801,911672,5536
834449,456507,586567,393111
894555,781798,931453,463098
604415,581440,75490,127862
892542,27646,819408,158252
364569,753387,675951,748847
830986,685651,656682,736364
880771,977835,688707,653390
841677,4601,513665,550389
10366,532500,153882,519595
278461,411447,867956,229448
45711,292843,239486,391103
700780,817165,260715,898532
748914,539878,143644,569205
627190,825686,309169,94609
653834,130479,777222,439488
496454,156540,679285,109489
51811,971849,425269,925981
266837,337375,450565,338589
12285,2083,443953,443157
586835,501492,144622,421164
686176,767792,781706,365013
392522,537954,415315,471496
621363,8739,517653,225943
609461,881545,632153,374345
440973,861692,300909,127143
545508,388626,531867,285285
222835,112924,409614,386136
244208,105800,930739,476475
718998,654638,109269,99414
993952,928739,951302,820100
41027,93455,345151,521512
327637,659464,533485,35537
706846,562035,486552,171502
810517,900014,554029,990338
488740,767169,226796,476560
286330,200037,659998,567954
994222,900809,173294,719470
201976,156724,468828,21689
876966,331289,946814,806318
893014,545053,168550,137150
813569,899612,585136,36877
335412,489201,922113,892310
560520,289768,687002,711529
560236,599001,410173,193641
267649,302717,229936,858218
726229,715203,75482,375463
430035,360189,89562,889778
630870,897742,932567,608060
583165,800705,762428,565932
658397,783229,898243,756378
448886,352927,769831,279865
251744,298760,747863,811806
788374,259381,764002,361830
976617,41920,201225,950766
963477,74030,674736,505313
669743,360447,269383,807924
892649,133006,820906,929806
389211,518716,192558,220892
664640,566875,484440,829192
706675,977298,338863,643443
281906,130382,448495,38710
656092,991360,162443,283003
59043,513534,980242,480688
539377,667370,473653,128138
926839,557108,972030,694938
396149,739758,548293,922397
882463,273610,215763,294448
906947,962910,516880,915387
755690,940373,456160,311301
159379,65207,809568,229508
609747,473078,250587,513005
623593,439182,343234,965850
205099,933502,935381,814403
550100,174443,614030,463213
589373,897258,998143,245256
401349,404755,535417,106792
886306,56075,352648,850175
455171,39567,420932,205231
158068,19035,149641,754744
580386,182225,882306,283928
516032,769860,449421,948288
113112,764650,131476,484155
462013,909790,614362,766941
577019,577444,73327,956399
804289,74880,44704,821516
4886,845347,906026,407649
815801,469323,715413,756517
553190,195248,642055,286475
689212,291918,869281,324652
625744,323851,846938,315598
321256,95478,237744,442919
957583,796491,716551,312256
990075,657348,723524,692385
699884,95044,500373,869170
234189,197255,741849,17313
464982,575929,972353,890199
632399,845824,798546,849484
203588,178500,514628,10968
315981,780048,328614,246373
266967,871006,266517,959422
543591,105028,35123,444335
778826,12788,511204,586337
18838,653726,473275,726144
251245,796341,159730,975572
571645,926301,481787,358585
862412,879425,42056,8181
982084,555913,149437,483986
755838,625438,554193,308885
598395,902535,995809,724895
586405,486853,106183,619990
332827,759828,399322,144378
806469,806970,879005,500515
807370,135101,614035,938835
230690,449614,91010,540028
474887,448500,632320,675740
6018,736512,945799,557665
586370,985139,637770,79309
857758,40181,259505,508501
913314,418714,992153,58786
409061,496490,917236,500607
188142,607729,205779,397727
317480,275684,395153,784342
100952,430906,379479,520535
258868,993626,401109,27949
31604,790612,574772,854040
680927,628560,44330,681108
554560,278891,891799,629037
372575,137705,783695,423736
163556,870835,200103,290209
654047,657112,592874,59926
879648,578178,441708,506499
456283,140443,172322,511948
822525,781169,651271,224287
508236,66691,447164,470775
900548,711022,196427,312832
596268,55381,946155,201308
628215,976672,871590,280405
215823,980990,394071,762050
298365,108778,520318,345617
216099,660999,320546,698795
785284,3029,21846,191594
215792,416813,252054,855081
373979,940577,312111,234909
246791,333203,314924,54439
414483,663085,185945,730564
153864,668819,761995,236340
732261,7832,268974,812423
740851,630477,942879,922793
730687,493434,949511,507028
285742,183192,829808,282781
955027,875079,797095,721303
249294,813373,248627,438633
297474,889430,611432,656504
225909,229826,643088,615777
733996,621666,482817,585427
554028,409183,921299,206456
12778,621575,871736,980037
805660,648753,435574,966879
166554,862294,765599,980886
674342,424371,410887,273133
900078,636602,634627,288506
353811,665773,75826,659719
341505,84228,306661,971531
575969,114906,92347,906154
890740,650793,890932,852050
480994,984959,709121,424091
272550,590636,62765,97222
533562,451551,803323,540737
568547,551797,728150,386461
631886,761742,506819,415381
554193,18195,477607,406901
41330,864098,204903,155406
961782,751659,426872,749741
479702,185122,24520,736920
706079,507179,79740,709912
244242,27477,946061,487559
654884,194424,261731,446
496144,275146,211613,849524
293432,586468,820842,189108
426623,282655,205661,586431
738747,860807,434533,610504
206610,123278,997353,401390
433215,46446,836147,176608
564047,260938,657079,313803
702958,508682,164152,626541
512654,376197,829739,581888
109810,987201,233562,386575
51146,94705,355415,48817
700978,439437,437880,451059
508640,623074,260619,944581
965785,549365,147972,142600
197087,95684,531451,685971
829144,851752,31705,319423
573537,637880,240399,695430
877471,38454,107439,626602
478232,470726,202883,237922
998719,232329,238948,248110
233476,688811,601979,695625
907435,34577,130896,722174
178538,613328,112707,745856
411826,770005,502072,109868
472103,449279,206284,329942
146662,220182,826235,552796
776208,716036,795851,620692
447819,623373,292227,969612
912291,709906,988907,437940
522882,546955,338164,455645
475362,16534,966308,556336
917829,657428,588179,976109
712875,613663,854472,475701
821145,405688,948596,705261
949722,176314,558149,698499
273267,567105,943996,756076
117791,817016,866384,642980
224694,232771,515860,156124
374735,215297,791542,707586
719410,111532,724020,461273
988217,824433,727618,590952
288609,680562,429447,394582
198391,283028,186042,298454
972149,547135,530441,715612
874272,489163,716972,439288
95079,541268,633185,464086
520508,899814,458908,595050
223335,307949,563176,535769
616088,647529,103507,742266
226592,539677,865947,888070
958011,478495,969478,383922
24881,443347,654133,12204
688971,186992,941300,490960
358815,273775,477254,877049
998334,229579,190539,581135
934096,823027,758908,999161
519053,582224,4734,237563
702268,295638,848306,727132
895505,792407,82695,771426
544354,850234,190172,510258
229738,629298,290628,674902
771451,543775,704155,609272
761176,886010,740463,776994
149331,827582,941578,587918
398550,909522,419226,639886
693105,441371,668402,620445
313180,703332,460245,719921
307084,384177,27746,384862
495590,58406,885285,734272
723756,763022,686016,656210
739174,881133,104121,845077
642632,186128,702580,983910
950333,131627,16029,747491
655298,43219,188619,60063
90064,492345,332303,416035
258071,857499,563088,393944
796293,251061,46472,586535
21887,626983,714552,459355
191434,221678,860110,960146
617914,690135,868868,331298
748878,937226,49885,209504
860823,378447,454502,743309
440115,982021,663264,805324
269172,11571,919211,735042
289033,358212,535437,743422
972735,26009,217439,739229
360005,686679,527603,355598
343572,296416,622828,986571
551691,6948,607839,19859
544106,384359,917878,1341
961891,844031,91513,921097
648831,201428,956921,32373
788006,904748,837649,985758
446736,982088,438259,1101
854004,339718,451040,566362
798304,990721,581626,222517
361219,79776,873303,866850
188151,506378,771158,319994
603015,838544,968045,395907
277775,169860,211088,175523
179861,357296,796333,136694
503002,848689,759791,509839
536533,496140,978953,269148
680904,790183,283957,743079
651954,924838,872741,78469
249755,513172,267174,74861
605173,167040,617478,529973
719230,595094,630244,699545
440685,191063,669818,434938
412466,406295,227157,668852
243479,564763,35466,880600
855551,56871,789741,11943
766806,610167,929607,769008
273487,649164,419714,687086
307874,988748,115479,883389
861729,741964,64001,565950
451265,513319,522515,397456
