429992,461134,275458,156630
813182,421165,826985,496009
631111,771425,602602,906565
222452,218871,8271,355304
329598,932218,743681,453225
361547,127700,695283,117923
788483,13190,51618,932933
175279,109219,58016,657127
855298,171375,876611,30986
591016,909549,476159,184919
475366,415024,699632,904414
304405,190717,750843,356391
366399,891204,884024,310935
666961,467866,55494,442085
102701,447489,315143,530203
677237,936184,289557,935901
527259,899445,378761,80517
124357,359759,976496,854798
610413,956617,946362,270178
730564,571473,903330,546083
51507,852570,969321,926319
89474,394552,53541,24188
91521,203459,51770,572199
852087,172783,102823,534777
87170,65468,982523,672719
707676,409621,132171,588104
705093,728846,874935,567130
71362,644117,617305,434112
290211,654040,303516,827430
621908,523479,683666,122273
187404,475846,620471,251973
63661,729194,443183,189745
792081,910721,968714,390628
633502,284024,546431,83234
139719,188717,90740,244130
334289,317365,608545,786502
630460,134820,970112,262337
423241,933084,771003,389661
422247,974737,333506,623806
222276,576729,621523,971573
232304,374994,494072,490806
373215,194255,555928,134998
297267,721478,983946,396860
875346,288556,666894,730280
231773,89610,825294,90987
297554,101219,763117,985737
815941,497655,425232,243595
80956,303000,341773,617842
911302,663858,181872,851977
366225,184283,566702,122629
791023,771293,261790,983049
744132,522476,222299,14038
9078,402065,853952,419612
789172,143957,834118,73358
85614,458836,80905,725403
850184,719820,662261,137535
933341,824492,823321,855536
87953,449301,12688,650613
845557,289207,695702,297649
282021,986413,912614,923480
219871,619934,389268,215120
15103,744416,673650,569091
15294,160562,176683,930003
538717,646331,913398,783695
426527,258113,146571,148641
312306,580554,665239,47873
138286,550025,217881,690487
419588,928911,652636,579979
591872,40027,694754,529615
879562,595786,843196,113814
892268,28387,674402,887007
763746,27192,776754,302513
558449,582594,486563,867944
873823,246016,195813,699619
580286,24222,913763,884483
637663,441612,672544,804168
165887,409874,651188,779816
723794,527346,550113,712143
714325,578289,987312,318726
831535,87961,936060,483394
172611,56632,339991,412742
669122,175721,787645,839366
530988,57384,367844,887629
975970,860573,999969,143753
685413,13534,904878,168807
955712,465482,39511,852686
630755,422629,186735,34185
117674,233199,915386,916498
765974,652482,962067,737066
847000,944780,994349,791050
629320,910881,901913,807935
527023,1015,915438,534833
341478,585174,882730,877126
750967,238586,499662,618898
263691,651593,573695,504978
666952,938294,300306,285644
349238,154996,879780,883639
716931,890695,65118,523771
332567,41216,173500,286873
879018,336444,357644,703564
360254,744399,706483,12291
889490,901445,75604,607611
936301,789391,444291,371859
148735,379903,991178,728809
202462,663194,213674,708351
397011,150907,133956,117689
429070,209558,592127,274961
181078,896335,305618,34831
723800,976893,459098,355132
755153,387618,733345,500153
633882,16173,987463,524904
533469,731623,54682,36405
818774,901562,280863,697207
447043,920697,328224,971310
34495,917792,518481,272772
320188,294702,162868,588882
443931,726562,466289,968474
756549,326573,172030,109452
187256,213946,285022,646596
72593,838459,186179,106876
761307,163874,916089,765397
500734,404945,46821,982525
243581,111364,927983,789709
31349,310873,155803,911708
318022,53420,609400,794779
385776,166050,568900,405941
226668,732904,272670,601293
443379,994962,287746,242268
913574,711386,216267,989490
530559,747375,267380,691248
175924,243295,593119,965601
577792,929601,539643,681716
137036,602769,223920,52908
220869,253661,808348,507059
219043,562969,30856,430238
501975,638318,354059,2220
934320,75067,139285,443819
684453,167910,975303,59320
312036,233301,567737,420197
192258,516773,401576,497189
890912,473392,969141,810837
296990,237499,267091,32805
888355,938990,356027,947469
968739,730664,556566,683822
307801,719217,249626,125063
439113,722408,520432,57851
369583,585569,434041,714246
72911,786294,371370,656402
758568,887916,747685,596802
728385,539323,326731,316646
334439,21000,274482,936495
494835,797383,530791,22038
876809,315237,977784,113574
407104,382175,917816,453232
521773,410585,698698,659182
450985,792130,389257,379395
520317,159101,426720,653066
229894,328550,709973,187565
148279,535784,700391,135029
277955,99133,462837,586438
278296,577974,469337,247595
170846,158579,205541,148400
660697,695295,492677,509575
793645,904775,79914,743300
353759,423534,8762,507619
774059,668690,828231,865285
519619,590033,579599,505319
521695,822046,456529,937161
283086,869458,349693,629627
483255,673150,292026,670092
836737,650806,622874,927022
730753,398852,501970,115616
481084,631672,302673,516276
553908,221235,238009,679548
630435,130985,991793,975690
862734,617301,81687,970917
882882,773105,122785,710908
590808,603054,415394,473585
190673,237657,578837,59411
802090,542123,495028,316824
891506,566331,335702,814980
705158,247077,107753,220004
256977,406955,276779,74275
945149,573987,198709,24112
230887,356520,978185,290618
236882,471880,671745,42378
550557,518401,697785,674076
998213,962652,414884,229511
132014,894979,290026,520128
963668,766490,953707,835866
831273,601539,894146,775208
331601,290664,218990,191013
165670,720651,682562,154184
619695,511766,869994,954697
444632,553921,456936,594267
717906,678336,920253,472271
400038,103669,174457,48310
531845,516524,106082,547237
20188,586509,930867,361654
98718,346784,906668,103942
613485,620677,606792,124376
383018,381774,528011,111194
845897,364159,306811,234318
29900,882704,319213,128395
392805,110124,143098,650786
272276,204982,580992,424082
441848,945134,857344,609966
365826,386390,993324,605318
494551,352698,606624,645353
640773,506986,228816,197582
990581,494217,891307,211355
330073,590139,35619,649110
423754,394726,437555,39797
608605,511445,669501,726673
745898,776604,798878,745145
154012,264236,714516,628769
582421,628548,31000,68560
459211,691912,840995,347486
756389,518891,477550,241506
106875,323592,157462,572896
919019,745064,920416,834441
496945,663344,803562,886266
228200,698690,724678,738538
601698,416188,498018,586242
484965,104199,445541,17031
854953,794976,862426,649661
491182,192810,605848,101645
83669,908458,355373,363270
203864,118719,394884,958589
782418,139744,41164,656818
912482,883730,561348,956079
427036,911840,849203,628501
948003,796703,417600,819924
545942,125072,833276,696433
824043,875687,697515,564701
190783,923544,352088,971029
6379,806246,122521,462423
828749,127622,924040,663717
366313,385122,846934,10604
153719,410641,538946,354370
683218,834083,858710,95344
577872,999509,172368,382544
2600,57071,188299,970794
20262,355639,595989,17462
889919,172509,282202,396461
802792,362485,6753,498940
106228,716013,161810,852482
699265,972384,619558,558899
992515,208210,444151,836929
579816,874079,335338,934254
992650,208340,215148,514258
976886,4137,210646,138847
997537,148860,38861,571348
165365,663805,283180,643192
851975,961471,265658,835519
288113,273034,808848,162128
990304,740312,569554,486507
19713,382097,448637,357329
934712,327302,705956,299525
999790,217959,474060,273132
583644,849584,836669,821080
112333,165957,597046,167700
782957,886341,641740,748590
31598,288565,39993,663481
978349,138174,798024,608881
991437,578263,785518,28731
855041,542785,764902,66337
45615,167259,184199,259063
682434,390258,951695,101489
289702,11462,341196,444130
27512,949680,721509,484875
658407,467375,256274,872412
8681,324980,649903,903098
89152,689209,698344,355000
803338,180095,996738,449557
550005,233940,86969,817034
230717,195488,794655,22200
997680,187954,990957,297361
394490,437491,758017,497074
938139,324550,805506,193641
457005,282420,756301,473590
461893,395696,966506,777064
833111,310908,441657,279509
335826,10037,422869,147743
253886,87773,177689,841868
460299,120973,928020,436043
891433,73513,620071,893729
470996,34622,542961,188651
518820,561622,511795,996139
6950,885090,792173,850030
939113,700963,219355,605975
133361,673577,471457,444188
966830,989863,146962,208338
979584,514991,43357,231306
658375,467080,704823,20503
565136,732297,107075,439331
578081,233868,448821,320109
246552,71259,458647,859218
153849,772813,134407,106551
711757,246416,255379,922612
898168,955010,775601,623577
452355,736244,402037,831899
597130,648359,136633,441102
840949,774465,852836,363818
756859,455229,938562,484701
537791,497732,243092,817203
42379,720611,107709,833118
545130,516688,512849,868297
577339,976761,959851,37930
371580,884563,69224,615839
593589,938544,41572,423307
576805,222333,446691,617659
616002,399367,897800,10171
689558,483631,47820,625153
121593,113561,880275,596894
713854,185669,862067,258610
588844,47490,66552,6615
900972,961320,110889,276264
208604,619231,972733,558270
696659,398317,866064,879832
815308,452205,513191,443022
10215,611678,31528,658590
563362,620052,211906,320734
278952,989660,210874,572079
422858,477414,129727,835513
527592,550657,175328,935983
947329,772738,241855,400293
243995,196317,24027,543870
393037,201712,814300,429079
581034,972809,641606,509798
523888,926884,835927,126622
504514,377082,440221,331075
675594,541971,717465,249337
690569,236631,805831,540045
301394,578008,530082,171010
547002,893887,172633,557031
775563,679006,715962,800766
97406,60576,746662,692060
540280,770081,803523,846095
74529,738216,771659,96870
296433,371654,126650,276647
856896,977996,350676,362517
582788,342611,615873,754441
504580,742964,83563,211037
836700,967758,275936,849370
140252,216818,68041,760052
961592,473281,289870,131794
954974,412580,747773,22830
675675,59857,617241,736445
679851,908786,521875,101329
558684,430885,289968,909301
609608,853110,791449,283498
286552,569264,425499,639859
572677,450088,865240,86500
749956,180536,8232,657176
642377,815676,922950,984216
105009,936963,337467,346406
899689,552438,141688,837381
173395,892349,404054,689002
386658,118591,695490,32179
149915,149942,149335,705630
899234,166471,898385,709847
974048,952478,586650,529435
532000,108198,866329,362177
565523,136945,356458,265626
602935,473610,599642,919570
568737,875955,258084,609128
850436,106382,369950,918456
353954,41105,972042,3399
10246,601186,388747,132109
281215,506113,892062,64268
14188,626564,796722,898707
53421,428466,139246,508743
430355,482201,330357,936618
960825,469767,737800,294584
92346,431978,596787,113513
941853,291663,336731,845492
692978,717623,914240,448728
939356,132839,811741,512698
719031,821577,284166,337348
490290,164936,404724,336207
264221,371424,81417,990717
606860,935515,973519,359033
101145,328376,897277,666255
228681,354104,906776,312719
37760,917321,1143,795351
397334,966987,924805,79165
267760,330528,423828,94344
144365,542018,463154,191584
56148,991179,334359,588263
761142,570362,317448,801256
757491,39917,273096,978663
86630,192405,680735,243685
142859,246100,985361,406155
555429,76154,874118,347371
52084,562421,517379,812797
559798,305328,3812,424157
781949,96134,704497,809943
140565,191848,985399,136460
698043,643579,600420,958064
271804,818144,748983,516873
888089,810338,161685,930155
124591,323463,548996,842386
892507,993354,25084,742779
910533,365015,25123,688015
494731,962685,664626,271405
247201,762986,978750,561016
233724,451004,332156,219710
213835,953357,316166,201680
552355,971498,846675,956264
286291,842390,203758,399303
210630,531949,886010,245775
651279,557922,775130,413786
703121,193377,599251,476786
539550,13515,55036,237821
755371,565562,582979,77341
722363,965067,697962,383638
267101,644082,833814,815725
449186,428005,584190,346883
618900,179143,136079,248370
36973,376573,490354,97646
237274,564680,175634,898436
215096,855207,165667,127484
892836,857731,947846,615521
55383,250457,205690,885090
245019,968101,404778,461231
558554,351120,678705,861808
923887,569026,251050,103047
444727,221681,913616,151707
3335,52571,25144,748568
242789,257644,597282,146164
167614,894184,474627,689879
798934,868950,333939,563398
426911,97879,653055,599815
571482,293873,88794,311015
389838,535054,736116,502909
658182,726748,675221,448961
424474,577910,196357,180429
548857,47552,318453,297960
511311,18916,627036,568079
286945,889590,723477,642226
497647,962964,177042,590475
821476,16810,633420,130597
955812,373367,726371,198805
994651,790660,408205,642936
460921,972638,175781,984428
357259,273708,521160,130616
565351,472047,477068,253281
151447,816748,229139,283785
790133,242837,674084,321999
449970,977235,169899,991463
376038,488529,378679,278539
46525,955394,980678,183379
811728,356090,832243,115983
141448,57346,326180,38515
843183,484147,555442,943499
280642,887934,51070,103710
27941,312334,318884,721182
655872,325282,31448,998357
192934,965611,242682,253208
841860,684620,49937,393684
58885,618173,832952,707617
856249,836833,241559,530224
208289,802534,293825,38291
383336,679197,978504,514573
124671,448527,56603,618357
660175,762394,347351,265841
604623,325455,451463,287423
382220,704972,649864,620488
396605,497792,800193,243063
352268,407202,120393,808006
278570,671710,501875,649964
268592,234981,613025,976477
121309,337255,731561,297777
947979,9235,114010,806731
368204,762445,962168,120379
90101,408095,100791,617199
222809,3234,421262,848372
79196,619219,531241,522802
44799,279548,853807,867392
615705,163006,210056,984489
135175,589848,549989,577968
212158,89998,753486,221913
466883,424250,410945,681942
360457,921453,551835,912885
876062,604489,387480,537587
398844,339617,825688,292247
398351,466567,310789,930489
515432,459312,355369,70753
862549,727589,429225,850342
29442,843823,813745,587135
518801,149054,613838,733909
579252,770348,268984,570573
19120,593849,864591,238084
431828,346174,511419,940657
977713,801120,333966,23720
70488,411295,619733,244582
8548,108622,981189,157225
992282,940072,861227,128466
582468,758385,3866,650746
277357,919832,480671,482705
812216,296325,836274,615993
691982,980308,515009,810506
772199,655710,532794,727538
568892,496833,976575,311819
941720,744237,816571,471912
872559,480819,848265,923300
921013,77203,701086,608076
550584,796042,529059,555665
622145,179871,775873,900251
671164,307199,457176,830325
654280,732826,561860,758378
384860,759684,265909,335802
791540,674710,916196,650667
979695,10867,411831,308224
643750,102766,889299,471532
749039,128177,138955,275779
947633,323989,1122,985516
1830,262017,402995,732240
864437,44049,229513,213397
746550,33550,214772,148318
444947,11691,158413,981402
210469,945180,65314,699031
103446,698941,47231,188975
156658,189375,345469,603147
464957,58482,200445,692727
184959,808469,109965,721184
414686,587810,610931,682835
309001,211070,753481,533013
753138,525627,726706,738262
775886,253659,505629,214131
329913,195901,267958,758174
387243,276828,186283,868035
123733,332506,586452,310258
10740,176328,816850,677674
667019,179626,810511,254045
138906,191134,161729,147500
13250,120758,28758,732
202478,614764,271605,983004
812780,737364,710347,129196
680571,262455,614745,328308
68994,479470,617582,848582
178688,491434,174824,491952
330472,693510,285141,752135
739164,864083,503835,585093
619265,551461,779374,923280
689221,382243,302960,567682
626817,980987,594174,7082
982681,439266,529967,311564
928277,924123,989721,692962
742035,13888,887527,357284
480838,505260,637327,870753
948377,287579,967719,18837
467199,297138,471382,276281
803318,548697,710396,765546
67999,105885,408410,891197
172374,924575,774219,168222
229184,212165,660314,836903
701204,198243,528822,237771
502689,742418,192244,298269
293449,239047,576865,657371
736565,250484,672386,971960
445413,936295,65163,114205
701365,760626,527029,293759
756863,3395,676703,721424
215498,424587,325645,448858
145900,747830,158293,52169
148795,89892,283679,780397
573995,921056,813036,547795
618650,257974,385230,680663
56400,474409,715625,937225
316500,391457,862638,921963
787159,725399,901838,231926
549440,277839,502660,976763
540811,724528,555344,959182
478387,685632,77832,476702
636367,769454,487983,314569
941131,267945,376540,117226
374346,988573,229779,771443
124992,112757,306943,741053
599377,996588,482393,668476
425080,155890,343777,717811
418113,828121,357766,892205
554572,734793,296825,749433
38412,208086,690622,664573
86784,703892,157739,577576
84164,411586,547096,113513
147173,789307,904505,105725
826953,597725,178112,234991
267535,655298,637236,997660
408477,450550,92318,146881
270780,678657,842934,342047
261642,120357,914203,258967
656069,204670,709928,601895
218478,614451,391532,297373
27557,259572,889708,400595
459855,361269,76083,873893
765276,416915,162529,537120
399013,305470,955537,248749
753558,755890,882423,662121
312615,491810,833235,418154
326403,388157,656595,122615
311219,361834,517432,557679
29945,235608,848683,67836
949296,168572,157879,714744
423880,953854,149484,114239
97496,966913,233862,379656
405274,687946,618563,15863
750372,828977,509632,868638
425713,6078,328710,501098
152492,245562,733285,885071
119206,208139,711999,326527
858426,796855,534838,857152
527912,811373,654276,36111
564668,948025,830621,206195
372635,851944,73740,988203
480993,411807,36718,313083
399234,995336,555414,981987
