181373,348402,85555,460796,555832,180789
430568,376790,674246,662998,778073,684805
900113,513423,632674,15885,9460,947473
620487,321761,529912,480420,723851,390883
173401,517696,216662,459634,989333,821399
133598,200783,265230,409787,581912,684204
512168,667633,645924,177954,929042,352607
384883,1220,52016,788410,627621,827917
513265,302527,800170,86904,471076,977504
272648,463525,725770,363642,303666,312386
363974,793803,496214,68484,109273,829588
396491,139686,163715,600042,126466,613256
71459,776374,833580,548927,140892,717896
560713,927053,741914,213962,259557,659575
196330,514165,252079,150814,162034,916025
200868,514794,22699,22306,557684,704365
144861,974179,665477,760465,989845,446279
887343,827878,795614,313084,766046,130927
264249,217808,865891,430895,906727,746583
482981,551931,542764,32411,793272,174576
82820,349571,118512,683817,219575,637804
204989,649742,56379,245581,262178,474611
201653,399801,412912,65617,66735,356297
48149,869215,424205,994435,454336,200300
222874,609793,19081,124077,674452,982963
728122,585423,244326,579181,808930,29369
51382,752850,229737,831558,816113,668953
616601,57563,54770,726192,190339,247117
966300,456833,748388,745655,707207,934532
29014,611299,998168,980748,28835,251317
375416,874454,245601,432826,786395,642897
646771,221567,29440,893662,798173,229692
90193,530975,467133,907271,557767,252389
882646,618623,478062,12794,321859,827114
586240,99513,850211,718445,744604,649328
383243,440398,988847,162376,715707,419589
213299,708396,25634,517743,887056,483165
175877,807880,512705,282701,847031,490458
238827,477220,518472,528306,379493,100737
861546,974787,637353,539126,19232,737147
790545,744257,184489,645719,637854,459882
731928,267917,17052,369856,276367,358943
215691,30825,892708,591545,255980,23523
58596,530508,98802,850017,648245,447925
799231,11145,249947,986861,394830,913215
551721,953447,854166,137508,189254,841045
69495,616762,901670,324545,920627,245052
973485,803236,292199,570798,409067,791512
561632,618378,917092,635604,452623,835054
946251,77832,740355,235446,830257,639529
274626,158025,10952,176193,372291,884521
378756,93055,125062,805957,603367,458759
11121,209993,2327,379896,338916,323659
128258,630960,445206,909308,602526,417044
610948,486810,403605,510133,371397,766621
373893,825922,169679,82919,39672,433600
401396,535584,634641,291720,814208,505522
290071,672467,919890,348008,265177,219423
271971,360172,171974,347750,664203,707936
196085,689209,86860,527429,885519,860143
490363,35758,591420,603184,886594,172605
878415,400027,922802,126741,130468,490997
694900,163053,419842,811293,28987,338304
785004,680108,912400,552,233062,159263
276633,673058,410800,686433,318209,694384
734928,949519,220133,672140,586582,486593
893786,312424,109097,472070,381237,342325
404453,899669,401944,534585,255189,576698
993334,958694,302936,981732,982249,321835
925321,921193,315988,43271,784989,437482
587062,145830,396796,327573,323434,592332
770864,937843,37754,484122,22873,764642
741722,699239,961275,921170,293324,501755
832519,697464,107992,889987,197577,981664
550692,374193,790681,224531,535335,428817
617992,340906,275199,869545,384865,779897
386301,651517,538635,71617,360506,526445
631886,631887,552030,921283,549165,861294
175034,773604,576116,44220,575614,311846
42607,829565,227734,643407,445208,224456
940006,456815,81286,228912,354412,358869
274324,84864,104010,380513,726678,329805
747223,697976,540991,751181,459293,244955
623171,146235,266933,39257,264268,19857
515085,59345,960117,718614,603394,75554
694768,218923,800738,322562,22967,429005
333422,593835,111393,663869,23562,434382
4166,417544,450830,716679,836862,651658
208225,910605,754951,558229,524776,175011
886738,265216,367906,505347,383773,439089
20808,617246,807752,542814,831284,248423
282945,666732,785627,723558,985304,917594
21611,304254,394376,905859,681470,428976
436560,954516,957379,107290,27305,615263
555853,138334,497363,875000,856584,113458
653874,319771,793830,597071,59237,599531
306953,740622,413095,189257,452086,302846
145821,202385,819234,846054,685667,451401
923811,609140,486650,656754,972030,123010
909516,620816,882187,857749,996366,635523
869525,132252,193783,133769,901067,286376
89760,318210,259058,417519,903582,319416
773510,816779,397098,837270,26950,528407
126329,19060,562770,12603,845610,745934
603236,677831,22230,176556,241692,133885
600674,394853,539272,586708,271776,394594
381185,820286,390504,587674,218801,250203
852881,309123,45843,942074,236954,79252
922489,530735,240487,192865,750309,119322
192956,347255,948245,63571,20621,849970
322783,303608,783726,103896,37622,299720
727008,45483,338347,977511,262524,536515
412222,663490,778290,993400,205756,909897
13874,756025,903684,804682,567269,975850
986220,703231,831179,693302,651029,186618
284711,801106,185487,521614,598456,29005
56717,551547,908484,581188,737159,540900
618064,171803,126655,927196,795400,644498
56099,650983,283,25396,177879,94510
832371,796663,717917,856514,19963,877268
247247,361919,98431,807958,433992,829772
588006,695305,80605,409790,277473,355413
131541,636954,418728,761249,426500,400858
133264,28931,612217,691808,939348,599555
773785,401862,966376,931827,563630,335888
839943,104675,86342,745230,970280,122123
340486,10686,184341,904818,485313,839068
988823,339202,173432,962336,705441,475221
237487,93776,449141,417908,534112,669728
586688,798719,403383,431759,590217,939766
775211,588447,914523,214703,541989,485410
145140,4864,901768,775119,234051,552034
351704,511844,19859,901291,994011,768265
811541,876643,134752,103766,297551,456872
353743,628672,453322,492138,404842,237529
404340,969076,724791,864430,599518,710085
144694,159788,451111,770948,400133,439346
776184,334867,117082,863297,867328,201587
65410,703513,111616,35927,176219,269165
723017,33486,5062,736036,220744,847148
950611,328300,751915,372457,512756,353863
207919,730214,923057,895388,495027,116824
302287,136438,698308,108617,558487,311784
953125,262761,872034,843252,657630,115647
701998,602252,899542,184426,798042,595290
234267,990830,366870,764518,872357,149644
775434,407499,178211,891933,443033,836782
526805,573302,789999,272294,80398,615725
663627,253331,211290,620382,973034,14547
477643,145145,77324,469179,213794,413362
103990,734482,561389,399795,945771,687375
614027,484486,324856,689451,277975,688370
853496,446925,736500,414733,851291,532892
796045,506589,405591,875478,32112,47402
550788,989115,235668,335282,143984,605853
320377,144698,677921,574226,937676,740956
685494,613299,813861,984639,661810,460988
695761,896561,912833,517774,732754,19850
923139,975754,848050,188538,14642,871164
460498,663384,568484,64969,324038,699230
369146,584614,339498,896268,214696,712780
122763,255758,331503,304970,388136,148068
614503,507860,444018,579130,473147,627588
943208,384476,831625,317508,889794,505255
33279,188591,920945,113323,228944,868054
489648,77076,322289,403034,15706,823939
241550,377896,911238,923850,700409,555188
249738,533241,35512,876836,95808,225659
191811,665013,432554,533341,642050,51779
535944,682545,289489,345682,686224,683437
932807,172512,319731,802198,197897,90109
405959,351494,160527,198944,285711,801808
407940,641010,692605,180847,352269,604267
604530,598800,695505,15700,50881,91175
751656,517913,955569,173564,690413,783906
288877,492425,638118,282489,927124,484190
564778,513136,47652,842579,642217,195410
161647,293753,340797,659023,214621,712745
720706,565652,454543,734293,827836,104618
992277,78157,427307,398926,878075,490587
21074,36820,903930,385720,882896,737957
371186,596898,916430,958473,462215,226140
859149,112584,553375,802716,315469,974684
971855,951929,101042,68876,777199,632259
731252,700765,446561,453275,880033,949658
615364,349779,61026,35881,265045,526139
847100,380720,972685,457462,531757,830537
370837,263330,182631,162106,839587,876329
746634,355208,706949,229165,796179,292959
610160,867398,183464,68902,616207,916913
785755,440016,620185,674132,934024,767718
316807,799132,218621,926012,720087,177490
39601,369763,106439,963101,545198,232280
871946,470640,288459,322434,53390,513372
846576,39246,71,58269,634122,956043
823850,39897,790202,903059,755413,52612
870276,123010,6330,584282,744176,771234
353698,935741,766871,789377,856465,288200
638395,118822,244327,621150,201418,499880
862387,311226,215958,714118,522979,949714
960779,655443,583855,984701,524675,241090
552940,63744,164142,207541,739879,149509
228396,382238,110142,26370,758045,517234
203336,921686,807630,15517,115634,578470
788482,834299,347598,969688,331412,304505
541525,32577,389169,518910,404593,26050
605717,222292,551276,450755,620187,813268
749233,461987,227968,450899,759743,627186
701825,526424,704647,216918,456319,12291
583707,359638,828435,932199,429449,750771
376628,588836,300752,417065,235624,462998
92501,404017,746758,130626,648800,947160
607757,67157,365957,244539,256206,942773
679784,102296,848094,172300,942575,24098
458362,662168,189747,675828,399364,2820
170035,22452,514319,348946,974726,819945
947499,30601,58804,836664,170019,513478
592884,940149,137869,81479,852763,507773
225907,660356,89151,316081,155138,362334
560966,268800,851356,681441,996860,102907
572371,819268,749400,679419,145428,428408
136190,959887,93193,485693,48897,131038
170294,169236,728344,542271,225152,174144
819082,667766,934419,846729,658883,548555
514149,208958,33583,125694,900744,525725
467843,495812,688674,683859,738973,360001
257820,443757,125487,446410,957436,719435
490868,943450,28214,354994,597564,572714
65302,535658,609370,10757,466440,272445
592044,460961,875017,324508,853414,273534
342575,906932,482144,184241,133298,453830
827516,203203,220411,402980,810109,84692
623021,130905,866888,65063,826903,394428
696770,262441,892659,155538,570986,523697
24844,855537,587832,164217,366092,186820
258482,844753,844712,403756,236020,667675
920873,549832,131183,214736,932526,665915
377570,317453,430611,861207,308236,824932
744774,299705,324545,442801,896923,137194
819456,604824,253273,546693,588266,254144
88475,218850,885912,672092,370310,248930
14903,662532,31756,447535,498624,485918
483487,773939,848367,104334,813386,53567
429141,685770,948989,330463,200698,224481
682570,588450,438354,556020,124586,118650
153011,362513,930736,375826,262791,625918
206804,86759,564703,823757,563929,28924
848531,187936,244778,1429,779593,458473
917461,339685,818084,15508,478456,853176
474497,66698,198805,39398,333423,406653
416660,172426,945166,981228,546601,984784
385808,127030,842251,902143,716262,373162
842657,299326,937596,139413,899140,502356
717590,335133,225563,121174,203429,773244
196980,893124,791974,66422,179713,661072
889720,466062,547071,770837,337567,876589
213522,157987,88125,370762,668069,219580
314459,462171,107746,540064,124326,92436
874529,158206,974357,921285,279072,921211
801156,221196,121285,47298,938204,32382
995145,860959,992303,70037,699956,537808
70674,511064,9495,452555,637558,795156
605549,782658,48417,147795,227811,452436
768063,161041,554777,287311,377371,488030
217023,337210,192243,220131,22508,133737
375900,304988,880492,174198,797364,877532
955759,975989,306497,463041,595619,368681
660576,311511,517738,13542,26318,459057
950399,975360,94087,683601,883053,396285
664745,968868,485426,757446,377336,346024
453739,358283,374021,8385,635705,223142
73833,32880,927406,394756,397590,332592
596942,581463,972456,637384,144261,388136
130769,172256,900544,920463,607448,613062
517702,549793,807312,399885,738471,13294
435589,459272,982388,130572,735925,121421
916419,55342,897218,8858,67467,181790
250129,89863,238304,875469,972566,545604
830078,840577,748420,810890,785049,693971
823637,774776,921836,228279,895223,500800
915844,623317,708090,924397,72144,636149
913512,749606,678346,405419,887259,328939
332719,950641,588766,904732,430132,503297
709987,170241,914023,254459,640609,114403
106427,180849,713282,676535,681239,439822
819537,799498,756664,432933,610241,53897
600233,392012,974813,383622,87042,974179
591246,18707,718941,749330,444627,680157
549466,416566,128863,167634,903070,775263
587127,618943,67189,933677,369834,386033
835390,61757,662851,935910,430661,64514
132770,738279,678591,104479,553233,561679
93389,33303,930083,18397,434477,726514
800139,968280,967169,73115,407021,245948
635795,428271,328718,756681,393520,754078
681864,870809,962194,537025,791966,877781
347625,568453,100429,646633,580268,936460
359061,178702,549291,781688,108902,507711
693571,680611,944797,745681,516842,186568
588868,668360,177363,269468,356615,308048
409211,363937,636055,163597,413483,252846
166076,194019,918331,159899,518839,146525
615212,166209,760144,654671,378415,307332
6678,665771,316643,155804,917724,669208
516354,366911,845491,554782,734596,621842
233345,162727,312372,289193,295576,787092
66719,103195,581693,239284,144905,100584
241450,228,578752,726641,26209,80316
970410,258607,91268,530972,111894,440550
636232,438341,622367,615434,371351,189870
983305,560864,49423,487756,816109,214656
212639,166627,811104,343314,977876,707953
118392,821845,502656,127374,575411,440248
447931,861469,905381,669970,220533,336581
728902,641530,492045,830387,827662,838304
707726,669247,138003,54681,991944,157739
250426,491944,675690,61125,219060,654344
202075,585138,979882,877368,277573,147130
499970,563251,50726,168100,970377,936473
43923,703704,134913,654956,747723,682746
464587,910040,758546,87774,432704,331469
312763,631796,207558,888809,685003,620785
781524,511444,622761,76904,249220,713632
762341,472454,503908,172302,643364,324712
851158,548646,541716,406265,824315,893734
117509,131781,820945,857211,29330,583958
951989,354429,471499,398695,301283,237657
341490,34600,394891,484914,340547,260205
726459,117526,803329,402421,217007,342699
11167,373456,267754,819354,530948,282311
495214,944592,133658,557397,598748,255870
445172,761525,213081,981925,985299,788911
204616,31464,828428,565626,284839,320660
424732,765948,946270,149893,943094,313708
712232,713197,104902,597036,953286,304050
394337,364884,654397,37640,723665,39019
503912,414603,712831,263068,482558,472553
792042,429903,367759,660320,271593,935023
892463,484964,956980,170489,703987,276745
362293,972795,798601,242203,890425,961930
22113,153761,448911,664764,564693,197938
1703,240598,68871,188863,235867,49402
663777,221119,237486,364148,432864,630844
609022,918035,411865,263665,108286,743307
801256,748783,862602,626362,959612,654918
976676,46236,24237,460835,929800,98896
813751,934810,306441,250686,429276,671057
346651,432982,282816,929611,916266,180283
787847,725149,901504,229802,971567,188888
869026,992372,493242,894824,588663,56808
457678,991354,78062,950343,393132,176296
839454,551137,565644,182380,987680,353041
99615,856602,346924,493979,718098,540687
850715,747481,746683,870669,988763,883294
2524,965219,415989,518393,831626,653576
613509,596426,759980,81842,415792,858773
49934,313724,24445,621064,487075,178052
918822,541010,80502,795015,264111,501343
941051,434758,523194,762616,987093,856843
605239,218825,980990,967183,97332,439456
245269,505541,83169,182606,536833,952667
956488,711188,209139,337538,601829,294228
89367,314183,313544,449985,818323,379744
43494,915067,2776,739245,406916,714662
48556,975588,240046,756492,275603,273524
134791,554811,969493,336983,938335,536330
253813,263655,53547,470869,749934,390341
160445,799591,921538,641705,512336,284372
855246,19018,561501,271911,950487,920266
264181,876965,945269,790230,340662,41980
983986,263781,687071,375457,498612,541474
503538,836668,850088,976264,718065,246223
471786,57254,352109,168074,951415,174747
745664,340607,546003,343824,569520,831269
682562,335917,290434,240389,861120,8391
230750,962700,53099,72871,780999,311261
151079,451815,40000,998011,284887,311898
353118,62414,230840,250809,782051,482944
703132,949398,487510,457257,747002,177155
864276,424108,643959,264718,573436,58076
751249,744290,932728,611307,904740,749516
706426,901596,700815,553864,366047,804793
529339,516766,379902,179184,64061,931344
577224,408513,518918,555463,653564,585049
849063,545044,212918,577833,232676,900000
88409,320846,560230,882865,190835,817251
79359,238327,561552,444191,871333,822301
651012,990424,997775,413353,82577,817878
487742,934848,219833,71552,894577,800908
539446,274467,17180,586043,692576,373566
25423,510434,972032,449331,273604,8939
214215,16324,509462,443374,543363,85022
516764,852070,425342,963272,447219,851795
311252,2029,813759,674739,243893,853234
522270,775206,628602,124698,402008,477493
486440,16597,242962,39720,196860,12755
55069,936273,771823,840253,647229,467385
848261,842637,146306,95440,849036,153574
483256,162109,893361,490105,180120,482878
541407,49130,638889,486024,934205,317243
917722,373123,25881,78068,712856,559598
258763,151961,762433,975606,995268,163461
13263,961345,866376,596259,86531,955260
783857,790240,533517,959013,149812,788542
246877,75088,890279,711381,841183,787126
265813,163392,225694,548535,916891,955145
715560,741657,599827,581425,256981,111843
33274,282897,460497,808774,228125,780954
213139,165351,641426,877333,684422,60576
908303,705471,663665,694492,301409,752558
442479,56024,243157,822163,389022,53549
21822,798180,18721,549856,34025,721252
280673,918900,25192,219508,313146,190148
270786,719371,268497,607963,341680,950412
40323,503633,170746,288916,164201,308427
4957,130650,640251,952141,796457,110989
