310745,108594,20395,286722
427397,41739,421207,116251
101070,421415,266515,188546
78571,414628,374994,344883
411009,313093,59044,323839
341010,438667,120494,362925
439062,117222,145811,142524
426383,351682,298883,414164
10106,62794,302034,368467
257937,478684,177331,227350
370814,160213,363115,340969
251620,289113,44473,423828
174365,44939,30062,308197
308958,452280,51584,161605
252040,68797,435288,245152
392525,117770,59263,344502
198676,356856,424358,236905
93897,384729,225516,14716
289980,153262,194480,285564
238886,100432,359528,432517
84134,474058,231672,471448
417721,437607,131502,452320
319272,117139,178721,407817
295655,235348,258275,95229
174650,438078,386997,274992
180863,405259,427391,122383
444507,173700,101746,355246
311409,70349,287191,18468
237494,354691,164881,286887
155326,48640,233221,350469
30340,464331,458014,168201
442918,26598,144019,175123
115763,38221,143377,364259
172283,202514,431263,236819
339774,348758,31391,401889
148191,287208,477373,116605
170418,154780,268249,420220
466099,285282,121101,438601
33595,251460,123600,40255
254642,136285,164000,222841
400397,137387,429859,164286
201086,350826,167638,115185
283316,63917,92576,332725
193784,137241,311137,14377
225902,194532,406212,153910
290955,319304,398447,338360
193515,263828,416260,331763
29813,34901,297811,299065
351733,406975,424340,84910
172142,200024,266207,385272
369735,246831,216903,373103
369502,352040,451485,37088
386760,310223,18617,107880
102734,227500,228785,38498
72298,285752,185355,279466
209785,55192,260934,75798
241039,313107,142985,426878
172569,174013,456569,56947
268637,164740,36820,474641
226254,51460,217255,370978
121425,26528,298347,442149
154744,153119,96475,47892
346593,119387,422931,167580
190285,222924,420042,310773
447367,450487,276894,78687
59970,180748,72296,444571
218540,453006,158716,109123
152159,20339,320420,160661
205696,436462,116331,403692
78355,274768,389953,35493
392021,407784,285786,298873
19801,274724,455486,88021
11100,224772,273756,162948
50194,143133,141235,397386
338067,259316,135651,319238
330670,407046,28129,135180
471888,316805,471677,310939
360074,259300,386933,359005
198782,465068,205568,443600
465738,473993,115615,26030
373306,142076,191514,416867
379735,280765,425919,355031
195253,285157,458733,28398
131010,479989,128362,478101
12027,387726,398882,278319
244243,68172,107966,12700
444685,322989,300138,380302
219125,45923,227026,97883
43631,55924,409847,338034
163587,364594,304567,459620
156706,417031,113352,248950
8034,454086,66113,241093
295124,479824,75548,61111
467497,230294,156126,448804
383975,261903,260555,258349
256495,388293,178875,292851
402089,164572,271440,309689
64279,36295,101440,10902
172425,138229,105738,363350
88762,466621,442656,349977
117953,471496,125761,68100
52829,30506,437317,10112
230965,177768,479861,112323
450939,430519,354746,414103
38634,20636,249045,347611
454435,5620,45829,323882
380418,469887,75944,244456
1283,206887,392527,361979
115785,193295,238328,55300
404995,471467,419013,176899
281072,189759,393575,97891
19462,242993,399723,247273
331128,185337,305774,126759
338050,160906,166018,195060
251822,329630,111894,105495
369973,317608,355976,248470
305257,355816,203083,372026
125177,410149,242654,305233
217064,57882,192675,314712
428034,388827,201016,391092
78198,284979,253190,251810
282377,437025,377092,42271
331784,368401,208349,269012
300853,450753,435022,78503
26140,202457,347661,37985
161423,457606,15690,51592
431202,214803,258298,63462
105579,441503,363645,127456
148373,433098,91708,211277
232524,65959,22452,99925
277584,90098,5605,282758
104568,438239,190012,101144
211049,258566,248153,22729
223108,155309,364218,987
261339,201837,386536,49865
18829,324155,466874,188215
323596,424745,348709,434782
426774,284690,453634,438556
457703,33604,354554,311508
439870,115558,408149,102439
143448,2195,86370,370099
189002,271903,449831,143199
346645,216639,50722,156124
136932,150685,354617,101001
215258,343414,252790,327371
440673,239834,389201,86230
21339,75428,182495,215893
40295,15693,24581,275961
143331,444575,332579,4186
203540,408718,280197,159951
422085,153772,261114,132629
211825,79799,414242,371333
417330,62251,238274,172372
388129,413126,252622,392464
451022,370413,191903,393573
100187,66740,345629,14685
266818,313770,157424,276039
101236,341159,256638,477463
372920,139858,200430,264835
332867,124773,233697,110467
25917,290877,241844,68081
252193,167872,290770,10671
451730,6203,288962,291123
161218,393770,204855,161755
313508,428487,378712,372418
137317,428658,43171,392553
337408,155011,410538,316549
378148,267564,29653,358612
107641,137343,385960,429310
187038,152044,17909,434309
391029,288418,406658,71442
426650,150654,197708,472741
136284,11267,433534,404507
372772,377261,53498,79486
227515,385091,248295,26024
304053,316318,379751,242790
