100976,211208
2355,244999
106297,155658
23465,108037
115979,291208
241144,240693
378155,435292
98464,108314
45202,253817
125284,129770
65353,130920
209298,422020
429163,434139
148132,325701
180417,219835
79041,273350
413876,452552
136885,381975
7188,56728
194019,362261
374671,408489
11569,402817
479717,4365
259457,246223
132245,264728
309067,146014
145472,282148
350889,71000
248004,443100
210433,442849
223657,196688
23597,339810
159765,303012
79451,356498
266598,381398
279208,250832
111722,148672
414740,204291
340809,412337
446054,270526
121527,159027
255472,253977
386816,239024
378743,75220
70944,291629
430302,271165
422662,342317
27973,427613
385588,447330
139525,416416
160037,322553
434298,102032
66215,386363
90817,345894
267771,210635
219134,395990
26933,249268
124759,33128
238253,248298
203619,244461
325514,318437
141083,269713
353517,305909
435886,240707
287864,179822
372071,226463
264389,288859
431903,127180
37934,99593
176590,88953
91346,259258
289586,104359
451065,337424
81224,180165
30516,281676
412610,227393
162367,245282
183672,242766
448971,385832
378625,192590
429114,115431
112302,296631
223019,246425
347247,347693
225607,473093
110667,235547
174892,93100
21633,212176
68567,83968
316402,331196
94640,134375
112381,136949
420402,365747
404334,55483
374572,13697
319229,441436
165426,121902
35207,437318
182715,307440
102948,141138
7733,172860
234916,262263
332144,4302
116320,216559
413128,116813
369750,153703
269711,225584
77154,43283
41741,438803
84278,30180
124164,237557
125830,233598
112218,91554
221103,425708
143462,71108
423979,224478
67742,124550
125324,123022
366252,272981
222532,156833
457185,406698
323318,395036
362427,218177
122835,99856
237500,443377
218473,147757
241483,361563
161701,139597
62604,378062
15990,478385
136764,101536
413192,66016
433057,23697
62278,108777
440473,289639
98962,186920
146746,132830
462476,429359
445487,70260
447178,29612
265631,227859
185699,344963
243099,226963
110709,366887
11636,21355
369584,467637
140855,145567
409635,131489
365831,438416
92898,133891
461043,337032
129674,441460
269826,107338
267115,212268
261027,240255
138057,471451
96325,105071
216695,8115
112582,197597
392903,213574
176206,176481
247259,269474
332574,76743
448197,127688
21268,278089
298938,143685
54136,352767
133163,325969
35262,478111
55452,82005
77792,345003
337937,198220
454651,239893
262615,110905
196692,7969
444735,216456
176146,438471
73242,96747
154110,93485
89110,477945
346648,340794
112965,9070
89280,98162
158050,132790
165308,143719
73867,468172
154879,195338
292353,469317
206968,183705
23930,135513
43510,299924
128188,329479
344174,318101
304685,346290
305280,299588
391375,293160
361034,333510
210617,246375
473433,321688
126320,79881
457882,440342
176442,372753
120490,469174
328314,441118
375188,88564
162504,467321
428199,13621
459047,29557
291197,450282
460776,74294
106277,420582
166361,309631
158226,369043
275925,72524
4978,23946
210713,360898
323380,407690
61642,460800
310639,333372
254276,270548
204269,38886
51767,199732
189695,286321
257249,149200
161720,422285
176549,157220
260437,213566
295306,271679
294229,353694
265003,467110
226581,130151
396406,294885
160926,75607
247601,248927
476120,340273
464693,152032
70755,9639
313964,304309
324307,394725
308606,36724
242027,286700
332008,264108
125567,182270
198107,400306
224649,235735
154494,140330
480186,446925
145737,372588
298940,383258
471504,329262
318994,110047
363498,96048
253597,172352
272716,435117
212624,250266
211792,331415
257191,429829
255525,92299
270767,23297
365401,292228
27569,359220
105956,60104
159708,176863
274108,37182
231350,424188
262991,419596
230442,197002
398984,246071
39328,251609
74665,360262
62796,82473
224831,155623
257346,451703
93531,106798
326128,424476
348265,319258
381642,173636
290421,104730
436211,243038
366093,452850
254990,226424
474866,297907
28118,36875
114458,306963
6808,208331
351597,265438
252607,167896
272191,111600
443413,244036
163917,299630
218406,138529
