423060,323504,220829
198360,62263,433775
267397,312087,315559
261164,393304,47994
84033,196366,446186
378716,447972,337980
473728,478449,37863
247312,264228,414437
17903,73503,474645
166613,403191,413527
382497,206432,290679
291185,246518,422359
172696,244032,413178
257637,225532,207229
126879,48231,63543
78918,346789,453021
213180,297242,51436
464358,420328,72768
431126,99227,336528
198916,117489,138673
102410,154284,454460
333040,306231,322965
163871,207816,479078
75553,359955,224803
219641,459978,238706
197153,421215,439179
249007,393941,393030
377168,136477,76849
170377,437607,252951
94973,108085,124138
437249,230230,251216
68360,142317,383564
22565,409089,181311
67637,218575,115425
280500,361408,163071
216846,408377,252280
49667,88540,127903
196012,450507,323774
293265,64532,332265
462163,94676,162774
364669,246288,182924
73531,378389,346035
51781,382485,350330
463260,414333,349735
408826,324793,253749
108114,114135,330965
206766,377581,192705
161127,287470,95172
256077,215762,2521
150223,228560,253789
129812,42573,426503
413900,135454,123616
426117,50280,238322
86469,324174,395254
109502,338908,278039
276197,46584,102041
112178,258726,183192
93651,328221,375984
58892,423144,350219
232671,61113,192271
155401,284496,173185
132896,26731,93451
252398,130438,5029
114002,238218,14909
93327,152638,260380
102184,461466,395042
474721,68004,463364
90657,400193,268903
475232,50901,169169
244095,84545,33681
28220,35644,170092
427843,8178,16603
146572,399533,166281
249312,240730,256427
293133,396288,83120
28259,37516,477134
149875,188900,125031
145543,112568,112703
282076,33103,395382
377625,49383,408929
6682,476818,291698
75249,443678,410095
154368,206227,4743
364945,74566,413868
226179,321805,412178
84594,440426,366776
198773,158202,298880
380535,119460,312654
124536,275276,127897
167520,251532,274662
4592,449083,480109
360770,108527,379418
324288,386623,471802
271778,318973,412741
400509,277381,129990
168742,168456,268406
367632,60622,395326
311721,204499,30765
120899,282410,258960
30087,455488,179284
104796,31375,404295
251055,51838,432834
367967,426202,423654
304126,303256,237318
335717,105838,205060
430976,454868,247589
295167,83321,407757
473704,46235,331218
435286,111174,366107
166426,166643,4588
291727,264199,281131
363025,144443,24664
350710,18264,295978
329687,408447,186285
6529,3773,456381
327067,78725,390543
218031,289899,49300
19909,79825,406201
166235,433479,475157
154007,368193,132392
402347,105989,458471
326205,147587,103240
393268,216880,178933
412449,26404,51089
15711,238543,187308
395567,130464,380508
380653,168933,50646
449045,409375,67954
333155,127882,320244
383944,62675,58789
182178,283633,129880
2770,294601,368203
449123,398980,369030
97541,228529,309791
45263,139233,28724
329722,279097,272302
233765,280670,341104
134635,57560,433718
266086,382035,233781
284878,340941,29609
69321,173931,147740
37832,369608,104014
429620,217790,104355
336222,250069,237599
64531,250110,354261
316548,346753,419310
29136,361646,192894
127838,430715,89651
476424,376643,440533
303874,270508,318182
252455,416273,136081
72895,110165,269054
99295,56855,83783
79097,341635,259277
454450,168128,359129
322613,156012,383981
462282,383635,453669
34843,89287,133497
24750,159428,387601
173009,415963,422403
366819,289046,201398
423318,15756,115585
444962,273315,453098
189885,7685,29703
166364,424021,118587
7323,402937,89215
470615,476394,202688
166082,338302,204750
237028,427944,376353
52928,163506,206020
122812,141743,418057
415054,276293,277490
91584,109961,40030
313981,168257,98667
387085,163493,122226
339297,392761,75576
444864,361825,199081
249775,259552,415579
348951,326127,178610
359722,336288,89194
402552,168637,34069
105058,192256,85806
192856,409386,69541
121577,96130,343535
402462,122352,256825
42981,300012,308687
214241,98223,122425
338431,109004,451707
344569,393723,45020
132686,83418,186385
61547,44730,448159
399361,133726,250426
105395,437453,392905
289038,205631,479008
229885,246354,35103
215216,457204,164179
182431,103071,316208
211965,286576,147508
380312,334676,205540
41024,467481,32420
58788,109111,478806
303216,457307,167357
343933,415211,344856
440978,78615,241113
470915,270268,388388
128535,185935,397724
333825,103483,223896
335727,348239,436902
149930,380020,205013
389735,367864,397397
301818,432817,367076
349682,240464,348899
151501,333939,188937
109909,297000,217765
38680,1249,103952
242312,20518,147779
60755,243601,64781
429336,239865,443316
401492,250212,15810
437573,402185,344123
368562,61376,401757
95224,220157,306651
7637,7612,478252
186439,477752,33721
139643,23163,479260
7558,337779,214565
38723,221434,109910
281405,150710,397123
262590,372738,444967
394108,220116,400928
69026,262254,116671
39812,78377,129737
314433,273346,310004
318505,336201,177251
447346,191760,182436
3406,90707,252756
128379,445893,404316
461386,118290,48311
417347,125734,225788
393579,253987,306065
323381,230960,163770
310973,438497,232890
144134,206801,348787
373365,296516,81537
410595,109480,463664
128500,88814,6061
35494,296497,202138
281912,334217,330108
234186,84461,34499
172857,285072,49865
434028,146986,353063
80743,2357,233264
56606,408980,86343
90222,363387,196352
473127,147107,430590
197370,170509,34195
203363,238888,105251
233839,471484,188019
478681,138656,154522
80469,363036,62449
141912,201728,149952
471047,361100,276466
195602,44253,422608
217833,182776,366057
214811,98843,187209
153642,85306,171706
282226,402413,145706
371626,228053,218304
164995,94435,98026
226935,268959,414738
46454,185257,197799
122479,424634,459343
409833,309709,184304
237217,194064,375219
322113,32859,415926
168737,44827,91201
392545,86851,384903
239936,249332,211153
241028,278993,378935
87186,308481,438009
80305,280175,66059
153210,348418,303839
56790,180077,17480
343903,410911,333201
480022,69273,81857
70492,130880,231216
176435,429364,212117
220208,276876,142673
472456,233451,354789
361802,452996,462424
193008,87132,174428
83607,255961,24509
274157,281927,13889
440207,196975,145016
334955,168122,339909
249560,363692,303966
267359,45306,249438
253776,175871,87140
28216,196258,422058
84496,415932,321830
99316,157994,410996
147244,206118,93538
476817,101588,311742
49266,88655,166901
13760,275446,319926
402343,70933,168630
151724,364290,27744
371434,155326,39561
66997,354019,205293
319182,204991,306476
411484,37587,157221
71698,48967,78265
198025,385778,252334
297660,66538,371037
261404,76920,473161
18043,444873,19539
153038,356155,89260
21018,311145,207017
362653,390026,471747
65744,300165,144653
146114,232515,249080
294622,56317,474708
273313,396813,321276
364807,215829,463020
122520,354019,169878
158811,436496,1324
254751,121762,397709
442638,211530,378568
94719,23310,15504
126823,193948,310428
78643,100355,113243
350762,66612,293551
4861,20645,61372
297276,51873,156612
119450,73332,125364
127751,179323,303571
193365,266824,52447
4996,414190,250700
317559,271574,395426
129158,383995,242840
149078,131674,239802
191893,91623,442653
175000,380054,268194
226609,436774,475133
449118,143256,146307
385920,429598,77183
426111,73208,267262
354803,207349,167524
165180,258359,61206
294503,54167,467929
399953,460430,222345
215699,407570,441189
18409,126378,444267
292056,243948,453752
472259,359711,228907
119462,40282,257711
235304,65646,214479
101675,302257,164973
354908,1421,29541
12518,409636,337777
62000,129883,302520
217069,450727,56498
401341,84755,324399
363388,162680,99112
60313,410137,371875
218703,102797,332047
434615,248248,349221
118193,14021,384853
330225,211603,51054
237382,198067,244275
217948,33739,171410
171727,141002,57078
284545,442873,160328
400533,43453,174598
132433,223691,366783
279521,417108,97234
347539,300005,336439
16891,118540,51587
354019,410241,333463
259873,420714,348537
233453,279646,471801
41045,236914,296361
112509,156924,274176
215641,392247,74027
448583,352180,209483
166241,380831,265439
54333,371717,272319
67561,70398,430363
204325,196313,285086
39392,455883,475741
282322,16791,423237
252834,48908,266206
15863,476684,360893
194877,356005,20779
188910,66328,202284
200658,37946,198602
344697,251823,238950
374250,56968,65615
244425,444630,376159
178674,75033,70531
1047,112386,369728
366311,407760,92868
434380,91894,92115
434694,274703,233507
290320,340413,478266
348871,89961,330210
429353,266815,11967
27528,52443,320414
108016,29083,175925
475153,379750,8488
82686,229426,44827
9916,24219,362660
50666,383618,436558
461348,434284,206819
164535,197213,149440
368369,208611,375572
305056,257166,414529
346051,312471,383639
229380,268149,4565
143733,466801,430475
372767,451462,263456
32334,26885,14494
274993,135712,228109
467857,84296,12537
82368,401887,375506
20891,297269,158301
321510,178655,434098
235628,445283,8113
50451,479058,247456
146316,335428,76221
328981,471728,451530
152423,320020,296321
220070,93533,477543
395892,2068,154627
152070,86231,469041
309086,1129,165318
94046,235,236682
284708,159991,83846
415995,390892,74284
427184,357846,356751
104383,48257,8223
79211,356199,270153
351570,242944,434715
8389,380828,426895
32056,36776,70351
152952,184457,449955
81049,43336,229026
346189,345701,101468
337511,133665,154202
213900,111728,173702
459541,50935,296012
168590,222906,359233
145762,125249,21557
159916,10564,412019
221688,191345,343038
61200,4263,15961
96766,29304,111097
456592,275968,318794
416758,275318,135901
271640,53049,282418
97127,309804,218692
137268,208878,11516
37525,449700,219592
60537,476759,305706
350291,461563,59207
207157,321787,360371
437484,278427,433269
42326,417059,153949
257444,288029,429813
252539,350077,165942
117159,216565,45944
361155,150232,428770
409495,412552,240366
179935,463289,454717
104418,273625,414917
378684,107202,301436
443076,120363,336595
426014,170017,103949
225241,93911,298729
3039,473466,285069
101310,308590,32663
389490,419894,479618
10770,476453,43459
38623,251176,81092
422074,297412,8240
180331,203512,203593
379226,280539,317768
145529,331444,414284
72371,2434,399696
199335,268900,169661
451707,371989,411745
184993,113887,415777
367963,413018,100361
439444,250018,65862
423299,195588,260819
322597,63636,265333
154460,122478,128311
311872,275004,416191
132144,115982,56153
368632,64649,272319
193516,353966,235701
436363,222892,281960
470526,396399,119958
305375,332858,325105
112444,52063,408165
224186,103097,22496
331474,10991,434112
214305,129471,160798
434471,13305,264116
435938,20943,267968
429338,376281,88934
432282,50777,220720
274871,49348,457059
84176,334118,72680
338040,459513,470896
46733,229206,333849
107724,201652,382258
27961,170470,173543
44675,340557,315591
413423,345603,473211
196273,214734,340928
103164,388553,208403
151457,105013,191055
390023,169939,150217
395972,36018,65188
362712,285886,77906
111697,260810,146042
230104,119826,40823
230914,289114,109912
363106,474383,469696
456003,110850,261764
264396,186839,206811
94006,12054,296510
10323,143728,283245
168218,458309,69554
62459,268538,360292
343618,361119,250449
211145,114006,313972
130846,212676,10135
250090,387686,323766
213762,54938,153993
408959,85867,201735
212934,404512,69201
255126,160390,191684
110650,115281,198054
178278,82699,238060
105851,299952,23535
65871,98071,415877
50434,382466,355214
287492,430055,30458
231416,348931,428958
184655,252759,262259
255929,307847,250061
237399,387841,286512
209641,194565,263206
219710,341858,206612
82915,176218,264630
316200,342659,310090
294789,409767,158426
31479,130040,8770
389363,190205,42608
76310,240685,26767
192986,457466,285259
283305,55824,283160
144818,231347,116461
122688,279928,89565
57788,38847,276221
76127,295154,16247
20044,200285,395822
146256,417153,213103
464451,112053,406376
64495,434245,162137
155409,103052,181774
260957,324248,251555
37273,347681,422777
310913,16321,45123
408419,409919,330669
122542,350420,125189
30791,295454,239056
474756,89334,137344
450596,86591,301970
235277,474939,119881
421799,336540,104471
423181,157386,78828
26973,12225,22909
409011,139228,335605
35951,199340,286447
359504,247261,336188
407640,386193,354591
413280,220200,95210
374744,188728,477705
97382,392888,318304
383979,171897,385673
273248,122880,347652
382066,325974,222244
316579,8811,465604
19227,1967,325018
279244,89992,8536
64122,36470,87952
158156,280576,439855
319628,306164,254900
335209,433065,214364
168142,372650,52572
174461,34084,225252
460285,146559,103130
385574,430725,141633
353154,5246,441594
27816,452243,134528
326035,149035,197414
408162,286292,60558
181845,337094,280926
85273,117399,385695
446785,229646,65737
457,246213,44882
232496,464748,166343
421685,128066,207323
303320,377168,463966
32779,269761,418931
299354,23178,284806
296870,362143,227891
263428,427261,271296
318571,217119,285780
279846,134429,471708
307978,235754,105912
409715,170543,374174
413503,59615,116977
371446,185379,5407
406613,309937,6269
473068,170251,479361
422514,349560,358506
210553,408096,421559
195999,152734,192687
332201,110388,169830
59418,50574,101751
262125,433012,450147
400852,360366,364345
20189,375233,266027
172205,18949,118687
205772,331822,300105
176263,222684,154739
173318,374468,266570
239401,309121,259226
172117,30182,241416
145980,333295,257304
327520,412277,385834
244122,328142,412202
470645,305161,87798
226395,258332,29765
44043,347379,334
174445,34528,212361
5213,470994,402237
402648,91240,265382
123417,64474,4346
448345,337836,52723
