alg_name,group_name,avg_ratings,min_ratings,minmax_ratings,std_ratings,avg_ndcgs_ratings,min_ndcgs_ratings,minmax_ndcgs_ratings,std_ndcgs_ratings,group_size
avg_uniform,prs_2_se=1_noc=1000,12.50285799555853,6.243258527356912,0.3388917438319561,6.25959948063083,1.2109273826674793,0.7498820577473898,0.4683950519582021,0.4610453249200895,2
dhondt_do,prs_2_se=1_noc=1000,15.556854445481672,13.728297937794908,0.7154096176981111,1.8285565310283856,1.633918155802479,1.4022897989108125,0.7438872104582622,0.23162835689166628,2
ep_fuzz_dhondt,prs_2_se=1_noc=1000,9.490883136904799,8.575569452809273,0.7653746536487597,0.9153136799466847,1.2058022815067206,0.9742872911788907,0.6825642843731948,0.23151499032782988,2
avg,prs_2_se=1_noc=1000,10.215101667567156,8.266595641905166,0.6257544988954687,1.9485060209931107,1.2380315505586372,1.1631045574587102,0.8840003857806482,0.07492699309992702,2
avg_uniform,prs_2_se=4_noc=1000,14.55829479432106,8.836968599897396,0.4325252972513211,5.7213261990399955,1.42984052570678,1.1211881420998138,0.6482254075533217,0.3086523836069662,2
dhondt_do,prs_2_se=4_noc=1000,20.711699147127568,17.73380350692948,0.6954046072221131,2.977895642861724,2.0032672739889534,1.8091264623759946,0.8087657647381217,0.19414081161295887,2
ep_fuzz_dhondt,prs_2_se=4_noc=1000,12.22818714696169,10.589248106400188,0.7296985816993771,1.6389390171855958,1.4056216801882853,1.2135568862246,0.754540822387507,0.19206479396368525,2
avg,prs_2_se=4_noc=1000,12.87412345547229,10.32033560546959,0.6315287616875519,2.5537878740059132,1.4399334922548328,1.3692611301916937,0.903966790841248,0.07067236206313911,2
avg_uniform,prs_3_se=1_noc=1000,10.96364391231537,3.5463402207903107,0.1653485805237678,7.3939530425667765,0.9698177346064731,0.3959494759603684,0.2559108879955,0.5236368170428102,3
dhondt_do,prs_3_se=1_noc=1000,11.58808216124773,8.798730653624837,0.5216648369369578,2.3198242627084253,1.1797967394732358,0.9027622876764022,0.5949375889593767,0.239487519859206,3
ep_fuzz_dhondt,prs_3_se=1_noc=1000,7.831400381162763,5.929709916272389,0.5755677760333674,1.564635548765771,0.961893929066765,0.7335654919834245,0.6046518460004985,0.20836769964574553,3
avg,prs_3_se=1_noc=1000,8.742286888167262,5.56784943346615,0.4249550322771936,2.6406636165864765,0.9940597014399553,0.7946333108540851,0.6825629639511271,0.1573121264503304,3
avg_uniform,prs_3_se=4_noc=1000,13.694476394224912,6.500852858365118,0.2796034268843116,7.104712646992877,1.2207625648767866,0.8081591408173834,0.48578451774009457,0.37567095608015993,3
dhondt_do,prs_3_se=4_noc=1000,18.40028280493617,14.167772370683485,0.5503132979963322,3.638104489797726,1.6350143285791743,1.3664160454567986,0.6819251756463195,0.22474899612856156,3
ep_fuzz_dhondt,prs_3_se=4_noc=1000,11.30848121590726,8.39288082129581,0.5576692410082382,2.476204568829853,1.2013064125798119,0.9846375545637422,0.6845687220498503,0.1876495994895573,3
avg,prs_3_se=4_noc=1000,11.953619118664413,8.150276399012098,0.47658292555751225,3.2286164006106555,1.225045644546437,1.0508584580772236,0.7528110032026973,0.13979869312737453,3
avg_uniform,prs_4_se=1_noc=1000,10.006175915896893,2.0834974469728795,0.08876815163517096,7.949229156792164,0.8348077373406098,0.22624791482992127,0.14862236657811032,0.5256420787831332,4
dhondt_do,prs_4_se=1_noc=1000,9.293666535109281,5.763133447594338,0.3644055978800127,2.596791911192238,0.9246276962688317,0.6052344019523747,0.45367481141250415,0.23778847881239104,4
ep_fuzz_dhondt,prs_4_se=1_noc=1000,7.041831554353237,4.0716995570605405,0.393889760535536,2.192465608838946,0.8132528248058304,0.556632123173092,0.5176747496932756,0.2044062593265417,4
avg,prs_4_se=1_noc=1000,7.847666669368744,3.8349080204055044,0.29008824983452564,3.011603225953877,0.8427294466517993,0.5416309986255615,0.49798199345072863,0.20742388014456162,4
avg_uniform,prs_4_se=4_noc=1000,12.67622755524516,5.072381385282507,0.2021839541894278,7.4283109152019025,1.0953275450867754,0.6230819609945263,0.3742121640548698,0.39561520421410296,4
dhondt_do,prs_4_se=4_noc=1000,16.054979249820114,10.95684588817645,0.43220848277899643,4.0168437092527745,1.403706061761656,1.0573145224960572,0.5509620777195672,0.2552744556475176,4
ep_fuzz_dhondt,prs_4_se=4_noc=1000,10.582345117628574,6.643629805301732,0.42502254477393586,3.0580822154283522,1.0801092351005588,0.8220230143622241,0.5984594453563862,0.19997832547560504,4
avg,prs_4_se=4_noc=1000,11.125462712168694,6.482476191741735,0.36379599783957145,3.613107624989003,1.0981378202614047,0.8356184417732443,0.608931955590266,0.18508591371675961,4
avg_uniform,prs_6_se=1_noc=1000,8.609788930892945,0.7681775430386231,0.029977227543309594,7.992435628175736,0.6850363274204166,0.07740726672617428,0.04938824453166931,0.50828276992221,6
dhondt_do,prs_6_se=1_noc=1000,6.998724238097668,2.743631451413593,0.19420550727218647,2.692891391545534,0.6868169147844817,0.3062275772591414,0.2645045881519746,0.23359603685494157,6
ep_fuzz_dhondt,prs_6_se=1_noc=1000,5.9989054304361344,1.959149550258197,0.1971893483640957,2.5783946671038867,0.6542219554423808,0.312152699469066,0.3325604352687744,0.21649965017539155,6
avg,prs_6_se=1_noc=1000,6.6724977375864984,1.9192312185165252,0.14780840034631018,3.190378433585167,0.6826609523237599,0.29239473176023445,0.2902416661556848,0.23555621960899112,6
avg_uniform,prs_6_se=4_noc=1000,11.413113783717156,3.2998948294314596,0.12255285248461759,7.399096016407013,0.9539544223091547,0.3937185746292542,0.23765731308588828,0.41069907282587165,6
dhondt_do,prs_6_se=4_noc=1000,13.596966027736665,7.592824770537569,0.29937812761097027,4.22406069546938,1.1438897351582888,0.7071401419000315,0.3908767105397043,0.27232245803926514,6
ep_fuzz_dhondt,prs_6_se=4_noc=1000,9.625923932254315,4.595388923258471,0.2734208291139599,3.4507175335213542,0.9338847370863528,0.5955956277235726,0.4536021346725648,0.2255557271194403,6
avg,prs_6_se=4_noc=1000,9.992668506324291,4.650822397461674,0.25546893631390133,3.7212823836803435,0.9485544696571212,0.5982988713794168,0.4550347851039541,0.21916189983481962,6
avg_uniform,prs_8_se=1_noc=1000,7.336066372513771,0.23474739054223231,0.009397598635580224,7.655120460033417,0.573777730447813,0.006370229172209914,0.0034192178160881463,0.48822026308642646,8
dhondt_do,prs_8_se=1_noc=1000,5.426497197806835,1.3843575073599061,0.10976784823703893,2.4728741336762905,0.5397208083212722,0.13903643009128686,0.12595251695340196,0.2236288158304544,8
ep_fuzz_dhondt,prs_8_se=1_noc=1000,4.947200810492038,1.0052142325947426,0.11085484609822226,2.442484073340893,0.5319298294427343,0.1692122760650129,0.20943278425523648,0.20728717526409848,8
avg,prs_8_se=1_noc=1000,5.580133531570435,1.0334611867352532,0.08482107041615007,2.994146640241146,0.5642561557489338,0.1584192361279448,0.17095173797804597,0.23668860103883246,8
avg_uniform,prs_8_se=4_noc=1000,10.73666778588295,2.444813259918658,0.08600340860513302,7.392616266012192,0.8575003917314903,0.2608541094162298,0.1540088423450351,0.42292841650386387,8
dhondt_do,prs_8_se=4_noc=1000,11.935811946719884,5.528632066909005,0.20905922949665728,4.2013989131450655,0.9681845128287562,0.49823160572848724,0.28478493756629714,0.26941815412681774,8
ep_fuzz_dhondt,prs_8_se=4_noc=1000,8.973234827339649,3.502688019760829,0.1899870575133732,3.524742093324661,0.8227567525311943,0.43582585047808714,0.3370667124395601,0.23246124325324855,8
avg,prs_8_se=4_noc=1000,9.328563111543655,3.685983788333793,0.18997160656415815,3.7578947569131853,0.8407995444956109,0.4412272514589548,0.33497928953326844,0.23421079731507163,8
